Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
2.000000e-03 4.929468e-01 1.661906e+02 9.798694e+01     Pix  0 34
2.000000e-03 5.109938e-01 1.634076e+02 9.965421e+01     Pix  0 35
2.000000e-03 5.196597e-01 1.660362e+02 9.689436e+01     Pix  0 36
2.000000e-03 5.173247e-01 1.666866e+02 9.396506e+01     Pix  0 37
2.000000e-03 5.294773e-01 1.670938e+02 9.654902e+01     Pix  0 38
2.000000e-03 5.048856e-01 1.670444e+02 9.421005e+01     Pix  0 39
2.000000e-03 5.118653e-01 1.663718e+02 9.663413e+01     Pix  0 40
2.000000e-03 5.175420e-01 1.643035e+02 9.695374e+01     Pix  0 41
2.000000e-03 5.444445e-01 1.671978e+02 9.711957e+01     Pix  0 42
2.000000e-03 5.393110e-01 1.684596e+02 9.257596e+01     Pix  0 43
2.000000e-03 5.523144e-01 1.671717e+02 9.564818e+01     Pix  0 44
1.999965e-03 5.246681e-01 1.657389e+02 9.624712e+01     Pix  0 45
2.000000e-03 5.041403e-01 1.676479e+02 9.432475e+01     Pix  0 46
2.000000e-03 5.202812e-01 1.638824e+02 9.724248e+01     Pix  0 47
2.000000e-03 5.426435e-01 1.664281e+02 9.521214e+01     Pix  0 48
2.000000e-03 5.304393e-01 1.682256e+02 9.327329e+01     Pix  0 49
1.995101e-03 5.622309e-01 1.662696e+02 9.375339e+01     Pix  0 50
1.999721e-03 5.309296e-01 1.609802e+02 1.021631e+02     Pix  0 51
2.000000e-03 4.863292e-01 1.659352e+02 9.820178e+01     Pix  0 52
2.000000e-03 5.664251e-01 1.593142e+02 1.037887e+02     Pix  0 53
2.000000e-03 5.518596e-01 1.627309e+02 9.954416e+01     Pix  0 54
2.000000e-03 5.583444e-01 1.634860e+02 9.706339e+01     Pix  0 55
2.000000e-03 5.839071e-01 1.617967e+02 9.952324e+01     Pix  0 56
2.000000e-03 5.377803e-01 1.637450e+02 9.731174e+01     Pix  0 57
2.000000e-03 5.824704e-01 1.617134e+02 1.002242e+02     Pix  0 58
1.999988e-03 5.849160e-01 1.620280e+02 9.796543e+01     Pix  0 59
1.949510e-03 5.515937e-01 1.668037e+02 9.390925e+01     Pix  0 60
2.000000e-03 5.599408e-01 1.638699e+02 9.834089e+01     Pix  0 61
1.929099e-03 6.016601e-01 1.643094e+02 9.650738e+01     Pix  0 62
2.000000e-03 5.412525e-01 1.616600e+02 9.974869e+01     Pix  0 63
1.999961e-03 5.222346e-01 1.635236e+02 9.356826e+01     Pix  0 64
1.933231e-03 5.349070e-01 1.631603e+02 9.733508e+01     Pix  0 65
1.999999e-03 5.845809e-01 1.621114e+02 9.771063e+01     Pix  0 66
1.919348e-03 5.340035e-01 1.677312e+02 9.324817e+01     Pix  0 67
1.873397e-03 5.629842e-01 1.678168e+02 9.331241e+01     Pix  0 68
2.000000e-03 5.685466e-01 1.594201e+02 1.024691e+02     Pix  0 69
1.980908e-03 5.383982e-01 1.621598e+02 9.799902e+01     Pix  0 70
1.999959e-03 5.632309e-01 1.600991e+02 9.915211e+01     Pix  0 71
1.863048e-03 5.292823e-01 1.681389e+02 9.284133e+01     Pix  0 72
1.834914e-03 5.017873e-01 1.720508e+02 8.981724e+01     Pix  0 73
1.999975e-03 5.992764e-01 1.590897e+02 1.003642e+02     Pix  0 74
1.941486e-03 5.491072e-01 1.634066e+02 9.729859e+01     Pix  0 75
1.960288e-03 5.780933e-01 1.629171e+02 9.780060e+01     Pix  0 76
1.892892e-03 5.187670e-01 1.665130e+02 9.490532e+01     Pix  0 77
2.000000e-03 6.143823e-01 1.607497e+02 9.522190e+01     Pix  0 78
1.604458e-03 4.784053e-01 1.798653e+02 8.602377e+01     Pix  0 79
2.000000e-03 3.935533e-01 1.777382e+02 9.408424e+01     Pix  1  0
2.000000e-03 4.111944e-01 1.745065e+02 9.280328e+01     Pix  1  1
2.000000e-03 4.005430e-01 1.762192e+02 9.389570e+01     Pix  1  2
2.000000e-03 4.238995e-01 1.750050e+02 9.418228e+01     Pix  1  3
2.000000e-03 4.260436e-01 1.754209e+02 9.381912e+01     Pix  1  4
2.000000e-03 4.435479e-01 1.734322e+02 9.581169e+01     Pix  1  5
2.000000e-03 4.690245e-01 1.733099e+02 9.593172e+01     Pix  1  6
2.000000e-03 4.666404e-01 1.730671e+02 9.624357e+01     Pix  1  7
2.000000e-03 4.329443e-01 1.768189e+02 9.235228e+01     Pix  1  8
2.000000e-03 4.513879e-01 1.727523e+02 9.508674e+01     Pix  1  9
2.000000e-03 4.511208e-01 1.753717e+02 9.019890e+01     Pix  1 10
2.000000e-03 4.478159e-01 1.752230e+02 9.423196e+01     Pix  1 11
2.000000e-03 4.841267e-01 1.743083e+02 9.180865e+01     Pix  1 12
1.999971e-03 4.740851e-01 1.757536e+02 9.069987e+01     Pix  1 13
2.000000e-03 4.841821e-01 1.747225e+02 9.089319e+01     Pix  1 14
2.000000e-03 4.192945e-01 1.756351e+02 9.475091e+01     Pix  1 15
2.000000e-03 4.173760e-01 1.758529e+02 9.262199e+01     Pix  1 16
2.000000e-03 3.955191e-01 1.782154e+02 9.280663e+01     Pix  1 17
2.000000e-03 4.810269e-01 1.739098e+02 9.310692e+01     Pix  1 18
2.000000e-03 4.650290e-01 1.754922e+02 9.212495e+01     Pix  1 19
2.000000e-03 4.595191e-01 1.746153e+02 9.468426e+01     Pix  1 20
2.000000e-03 4.580993e-01 1.747828e+02 9.474753e+01     Pix  1 21
2.000000e-03 4.672485e-01 1.737109e+02 9.554614e+01     Pix  1 22
2.000000e-03 4.565538e-01 1.749285e+02 9.336781e+01     Pix  1 23
2.000000e-03 4.714794e-01 1.755903e+02 9.025286e+01     Pix  1 24
2.000000e-03 4.791239e-01 1.762152e+02 8.885992e+01     Pix  1 25
2.000000e-03 4.404459e-01 1.788344e+02 9.052411e+01     Pix  1 26
2.000000e-03 4.446393e-01 1.759612e+02 9.035015e+01     Pix  1 27
2.000000e-03 4.943677e-01 1.722787e+02 9.432966e+01     Pix  1 28
2.000000e-03 4.519881e-01 1.746814e+02 9.092819e+01     Pix  1 29
1.999975e-03 4.495785e-01 1.789852e+02 8.804508e+01     Pix  1 30
2.000000e-03 5.191197e-01 1.725830e+02 9.318545e+01     Pix  1 31
2.000000e-03 4.945142e-01 1.741878e+02 9.301078e+01     Pix  1 32
2.000000e-03 4.599528e-01 1.749274e+02 9.410586e+01     Pix  1 33
2.000000e-03 4.261615e-01 1.759311e+02 9.322819e+01     Pix  1 34
2.000000e-03 4.153155e-01 1.790944e+02 9.114921e+01     Pix  1 35
2.000000e-03 4.474101e-01 1.750858e+02 9.227226e+01     Pix  1 36
2.000000e-03 4.529328e-01 1.775218e+02 9.167922e+01     Pix  1 37
2.000000e-03 4.673710e-01 1.767269e+02 9.094860e+01     Pix  1 38
2.000000e-03 4.525238e-01 1.752967e+02 9.215283e+01     Pix  1 39
2.000000e-03 4.527906e-01 1.743320e+02 9.382107e+01     Pix  1 40
2.000000e-03 4.436999e-01 1.792715e+02 8.803056e+01     Pix  1 41
2.000000e-03 4.963731e-01 1.744272e+02 9.146342e+01     Pix  1 42
2.000000e-03 5.113152e-01 1.715156e+02 9.460572e+01     Pix  1 43
2.000000e-03 4.999380e-01 1.743762e+02 9.177905e+01     Pix  1 44
2.000000e-03 4.676592e-01 1.747966e+02 9.043697e+01     Pix  1 45
2.000000e-03 4.442273e-01 1.750523e+02 9.200039e+01     Pix  1 46
2.000000e-03 4.873263e-01 1.742296e+02 9.219210e+01     Pix  1 47
2.000000e-03 4.953330e-01 1.744360e+02 9.033974e+01     Pix  1 48
1.999937e-03 5.444268e-01 1.707666e+02 9.123472e+01     Pix  1 49
2.000000e-03 5.311388e-01 1.728273e+02 9.010068e+01     Pix  1 50
2.000000e-03 4.460182e-01 1.752623e+02 9.308873e+01     Pix  1 51
2.000000e-03 4.729643e-01 1.719599e+02 9.707729e+01     Pix  1 52
2.000000e-03 4.478536e-01 1.735873e+02 9.377788e+01     Pix  1 53
2.000000e-03 4.893049e-01 1.735495e+02 9.227533e+01     Pix  1 54
2.000000e-03 5.073921e-01 1.719987e+02 9.420331e+01     Pix  1 55
2.000000e-03 4.772057e-01 1.757675e+02 9.016096e+01     Pix  1 56
2.000000e-03 4.648957e-01 1.737722e+02 9.257475e+01     Pix  1 57
2.000000e-03 5.081198e-01 1.711791e+02 9.403408e+01     Pix  1 58
2.000000e-03 5.458464e-01 1.687104e+02 9.532193e+01     Pix  1 59
2.000000e-03 5.076547e-01 1.726970e+02 9.150390e+01     Pix  1 60
2.000000e-03 5.262996e-01 1.709657e+02 9.262359e+01     Pix  1 61
2.000000e-03 5.262997e-01 1.709657e+02 9.262360e+01     Pix  1 62
2.000000e-03 4.674132e-01 1.724679e+02 9.529490e+01     Pix  1 63
2.000000e-03 5.469872e-01 1.664167e+02 9.658749e+01     Pix  1 64
2.000000e-03 4.968109e-01 1.709990e+02 9.251516e+01     Pix  1 65
2.000000e-03 5.159663e-01 1.714332e+02 9.428056e+01     Pix  1 66
2.000000e-03 4.839295e-01 1.737444e+02 8.973899e+01     Pix  1 67
1.973867e-03 5.351871e-01 1.711083e+02 9.029136e+01     Pix  1 68
2.000000e-03 4.740636e-01 1.711481e+02 9.487544e+01     Pix  1 69
2.000000e-03 4.900882e-01 1.689163e+02 9.632292e+01     Pix  1 70
2.000000e-03 5.139968e-01 1.686669e+02 9.496020e+01     Pix  1 71
2.000000e-03 4.944890e-01 1.715622e+02 9.338091e+01     Pix  1 72
1.999963e-03 5.275966e-01 1.672137e+02 9.448221e+01     Pix  1 73
2.000000e-03 5.177682e-01 1.675867e+02 9.420816e+01     Pix  1 74
1.999959e-03 5.594729e-01 1.655243e+02 9.780731e+01     Pix  1 75
2.000000e-03 5.237919e-01 1.679868e+02 9.614285e+01     Pix  1 76
2.000000e-03 5.056238e-01 1.692451e+02 9.403036e+01     Pix  1 77
1.997547e-03 5.489994e-01 1.694591e+02 9.140305e+01     Pix  1 78
1.810640e-03 5.382348e-01 1.705061e+02 9.162745e+01     Pix  1 79
2.000000e-03 3.774970e-01 1.741231e+02 9.698830e+01     Pix  2  0
2.000000e-03 4.043656e-01 1.732883e+02 9.662279e+01     Pix  2  1
2.000000e-03 3.441795e-01 1.775413e+02 9.559788e+01     Pix  2  2
2.000000e-03 3.722855e-01 1.724555e+02 9.913140e+01     Pix  2  3
2.000000e-03 3.771997e-01 1.746518e+02 9.806908e+01     Pix  2  4
2.000000e-03 3.267797e-01 1.780926e+02 9.505185e+01     Pix  2  5
2.000000e-03 3.937038e-01 1.740826e+02 9.622298e+01     Pix  2  6
2.000000e-03 3.668577e-01 1.762715e+02 9.633561e+01     Pix  2  7
2.000000e-03 4.287134e-01 1.740205e+02 9.389668e+01     Pix  2  8
2.000000e-03 3.693425e-01 1.772359e+02 9.327463e+01     Pix  2  9
2.000000e-03 3.681420e-01 1.779662e+02 9.408540e+01     Pix  2 10
2.000000e-03 3.785323e-01 1.774900e+02 9.353995e+01     Pix  2 11
2.000000e-03 4.075022e-01 1.780888e+02 9.257125e+01     Pix  2 12
2.000000e-03 4.155374e-01 1.756358e+02 9.084233e+01     Pix  2 13
2.000000e-03 3.966046e-01 1.758840e+02 9.505360e+01     Pix  2 14
2.000000e-03 3.721163e-01 1.772662e+02 9.460905e+01     Pix  2 15
2.000000e-03 3.877474e-01 1.749762e+02 9.635409e+01     Pix  2 16
2.000000e-03 3.561895e-01 1.761061e+02 9.468083e+01     Pix  2 17
2.000000e-03 4.279004e-01 1.748248e+02 9.379881e+01     Pix  2 18
2.000000e-03 3.834212e-01 1.779538e+02 9.369037e+01     Pix  2 19
2.000000e-03 3.823681e-01 1.773852e+02 9.409357e+01     Pix  2 20
2.000000e-03 4.047325e-01 1.751613e+02 9.545511e+01     Pix  2 21
2.000000e-03 3.906403e-01 1.770152e+02 9.347791e+01     Pix  2 22
2.000000e-03 3.828350e-01 1.775027e+02 9.439042e+01     Pix  2 23
2.000000e-03 4.199321e-01 1.748445e+02 9.280727e+01     Pix  2 24
2.000000e-03 4.746339e-01 1.702474e+02 9.566252e+01     Pix  2 25
2.000000e-03 4.388339e-01 1.755685e+02 9.397910e+01     Pix  2 26
2.000000e-03 4.356560e-01 1.725092e+02 9.742659e+01     Pix  2 27
2.000000e-03 4.096103e-01 1.758857e+02 9.268293e+01     Pix  2 28
2.000000e-03 4.185752e-01 1.741642e+02 9.803508e+01     Pix  2 29
2.000000e-03 4.487530e-01 1.743866e+02 9.490926e+01     Pix  2 30
2.000000e-03 4.061895e-01 1.777356e+02 9.152349e+01     Pix  2 31
2.000000e-03 4.501007e-01 1.723609e+02 9.472518e+01     Pix  2 32
2.000000e-03 4.129449e-01 1.732063e+02 9.702147e+01     Pix  2 33
2.000000e-03 3.474763e-01 1.798667e+02 9.138519e+01     Pix  2 34
2.000000e-03 3.519995e-01 1.786064e+02 9.214806e+01     Pix  2 35
2.000000e-03 3.871796e-01 1.802346e+02 8.913169e+01     Pix  2 36
2.000000e-03 4.145820e-01 1.767852e+02 9.241867e+01     Pix  2 37
2.000000e-03 4.527906e-01 1.743320e+02 9.382107e+01     Pix  2 38
2.000000e-03 4.360840e-01 1.739362e+02 9.471392e+01     Pix  2 39
2.000000e-03 4.088952e-01 1.761862e+02 9.350714e+01     Pix  2 40
2.000000e-03 4.633905e-01 1.735201e+02 9.589872e+01     Pix  2 41
2.000000e-03 4.066050e-01 1.757670e+02 9.566587e+01     Pix  2 42
2.000000e-03 4.546997e-01 1.745922e+02 9.229216e+01     Pix  2 43
2.000000e-03 4.427213e-01 1.752397e+02 9.185311e+01     Pix  2 44
2.000000e-03 4.064199e-01 1.748142e+02 9.660129e+01     Pix  2 45
2.000000e-03 4.244677e-01 1.750895e+02 9.348586e+01     Pix  2 46
2.000000e-03 4.523047e-01 1.736277e+02 9.360052e+01     Pix  2 47
2.000000e-03 4.579063e-01 1.724009e+02 9.479886e+01     Pix  2 48
2.000000e-03 4.497035e-01 1.731775e+02 9.496923e+01     Pix  2 49
2.000000e-03 4.444074e-01 1.734357e+02 9.254981e+01     Pix  2 50
2.000000e-03 3.768490e-01 1.751637e+02 9.494513e+01     Pix  2 51
2.000000e-03 4.480918e-01 1.689556e+02 9.836932e+01     Pix  2 52
2.000000e-03 4.032388e-01 1.740446e+02 9.571959e+01     Pix  2 53
2.000000e-03 4.774413e-01 1.695663e+02 9.861537e+01     Pix  2 54
2.000000e-03 4.494928e-01 1.723214e+02 9.540648e+01     Pix  2 55
2.000000e-03 4.355213e-01 1.733971e+02 9.309497e+01     Pix  2 56
2.000000e-03 4.536530e-01 1.715768e+02 9.609924e+01     Pix  2 57
2.000000e-03 4.283526e-01 1.723114e+02 9.631590e+01     Pix  2 58
2.000000e-03 4.385526e-01 1.734613e+02 9.496860e+01     Pix  2 59
2.000000e-03 4.760578e-01 1.715464e+02 9.341433e+01     Pix  2 60
2.000000e-03 4.922124e-01 1.709856e+02 9.285686e+01     Pix  2 61
2.000000e-03 5.283610e-01 1.659222e+02 9.779968e+01     Pix  2 62
2.000000e-03 4.850409e-01 1.662677e+02 9.957005e+01     Pix  2 63
2.000000e-03 4.602605e-01 1.703757e+02 9.503498e+01     Pix  2 64
2.000000e-03 4.997349e-01 1.661620e+02 9.896509e+01     Pix  2 65
2.000000e-03 4.831319e-01 1.704752e+02 9.426109e+01     Pix  2 66
2.000000e-03 4.858267e-01 1.702611e+02 9.534920e+01     Pix  2 67
2.000000e-03 5.142835e-01 1.672379e+02 9.378061e+01     Pix  2 68
2.000000e-03 4.540897e-01 1.681519e+02 9.786613e+01     Pix  2 69
2.000000e-03 4.595873e-01 1.681547e+02 9.702705e+01     Pix  2 70
2.000000e-03 4.870994e-01 1.649388e+02 1.007026e+02     Pix  2 71
2.000000e-03 4.693114e-01 1.688608e+02 9.664513e+01     Pix  2 72
2.000000e-03 4.595948e-01 1.688411e+02 9.700286e+01     Pix  2 73
2.000000e-03 5.128407e-01 1.665910e+02 9.781993e+01     Pix  2 74
2.000000e-03 4.823754e-01 1.679615e+02 9.797445e+01     Pix  2 75
2.000000e-03 4.465977e-01 1.716022e+02 9.574543e+01     Pix  2 76
2.000000e-03 4.737166e-01 1.673042e+02 9.876322e+01     Pix  2 77
2.000000e-03 5.165358e-01 1.660687e+02 9.837592e+01     Pix  2 78
1.863615e-03 5.463844e-01 1.636546e+02 9.763571e+01     Pix  2 79
2.000000e-03 3.945894e-01 1.732386e+02 9.705741e+01     Pix  3  0
2.000000e-03 3.868313e-01 1.745096e+02 9.777529e+01     Pix  3  1
2.000000e-03 3.598686e-01 1.764636e+02 9.603487e+01     Pix  3  2
2.000000e-03 3.264678e-01 1.781730e+02 9.492688e+01     Pix  3  3
2.000000e-03 3.579430e-01 1.786337e+02 9.165772e+01     Pix  3  4
2.000000e-03 3.621540e-01 1.771350e+02 9.643586e+01     Pix  3  5
2.000000e-03 3.945144e-01 1.761637e+02 9.499142e+01     Pix  3  6
2.000000e-03 4.230182e-01 1.724993e+02 9.738609e+01     Pix  3  7
2.000000e-03 4.042698e-01 1.738074e+02 9.677375e+01     Pix  3  8
2.000000e-03 4.076827e-01 1.738448e+02 9.472013e+01     Pix  3  9
2.000000e-03 3.806754e-01 1.769131e+02 9.397403e+01     Pix  3 10
2.000000e-03 3.944699e-01 1.768302e+02 9.329117e+01     Pix  3 11
2.000000e-03 4.391621e-01 1.747347e+02 9.284616e+01     Pix  3 12
2.000000e-03 4.148902e-01 1.764176e+02 9.357769e+01     Pix  3 13
2.000000e-03 4.693350e-01 1.724449e+02 9.362210e+01     Pix  3 14
2.000000e-03 3.788661e-01 1.759226e+02 9.424864e+01     Pix  3 15
2.000000e-03 3.735462e-01 1.773219e+02 9.366103e+01     Pix  3 16
2.000000e-03 3.793423e-01 1.773780e+02 9.386019e+01     Pix  3 17
2.000000e-03 4.019853e-01 1.766690e+02 9.519754e+01     Pix  3 18
2.000000e-03 3.886766e-01 1.777418e+02 9.262768e+01     Pix  3 19
2.000000e-03 4.197798e-01 1.738129e+02 9.703431e+01     Pix  3 20
2.000000e-03 3.702404e-01 1.785169e+02 9.268569e+01     Pix  3 21
2.000000e-03 4.057961e-01 1.753915e+02 9.553418e+01     Pix  3 22
2.000000e-03 4.109303e-01 1.738606e+02 9.619223e+01     Pix  3 23
2.000000e-03 4.197008e-01 1.777384e+02 9.225658e+01     Pix  3 24
2.000000e-03 4.475469e-01 1.753609e+02 9.474620e+01     Pix  3 25
2.000000e-03 4.196828e-01 1.754584e+02 9.380041e+01     Pix  3 26
2.000000e-03 3.772252e-01 1.768308e+02 9.486554e+01     Pix  3 27
2.000000e-03 4.336171e-01 1.735816e+02 9.618643e+01     Pix  3 28
2.000000e-03 4.182592e-01 1.744124e+02 9.439901e+01     Pix  3 29
2.000000e-03 4.151042e-01 1.774658e+02 9.001290e+01     Pix  3 30
2.000000e-03 4.429482e-01 1.739257e+02 9.226704e+01     Pix  3 31
2.000000e-03 3.934856e-01 1.808518e+02 8.904157e+01     Pix  3 32
2.000000e-03 4.122547e-01 1.726017e+02 9.935102e+01     Pix  3 33
2.000000e-03 4.133824e-01 1.730801e+02 9.864468e+01     Pix  3 34
2.000000e-03 3.811595e-01 1.746870e+02 9.534362e+01     Pix  3 35
2.000000e-03 3.966108e-01 1.785231e+02 9.374649e+01     Pix  3 36
2.000000e-03 4.137655e-01 1.751372e+02 9.477943e+01     Pix  3 37
2.000000e-03 3.985125e-01 1.780994e+02 8.941436e+01     Pix  3 38
2.000000e-03 4.041243e-01 1.746165e+02 9.529818e+01     Pix  3 39
2.000000e-03 4.003918e-01 1.763163e+02 9.419404e+01     Pix  3 40
2.000000e-03 3.965154e-01 1.783539e+02 9.282257e+01     Pix  3 41
2.000000e-03 4.331148e-01 1.757089e+02 9.238741e+01     Pix  3 42
2.000000e-03 4.420566e-01 1.751905e+02 9.342654e+01     Pix  3 43
2.000000e-03 4.505127e-01 1.750371e+02 9.366155e+01     Pix  3 44
2.000000e-03 4.260806e-01 1.744942e+02 9.506447e+01     Pix  3 45
2.000000e-03 4.690937e-01 1.700420e+02 9.679140e+01     Pix  3 46
2.000000e-03 4.182014e-01 1.742323e+02 9.715617e+01     Pix  3 47
2.000000e-03 4.581690e-01 1.725542e+02 9.204718e+01     Pix  3 48
2.000000e-03 4.998165e-01 1.692660e+02 9.618117e+01     Pix  3 49
2.000000e-03 4.436177e-01 1.741540e+02 9.337065e+01     Pix  3 50
2.000000e-03 3.759623e-01 1.767698e+02 9.488875e+01     Pix  3 51
2.000000e-03 4.052714e-01 1.743239e+02 9.610730e+01     Pix  3 52
2.000000e-03 4.329373e-01 1.713024e+02 9.838798e+01     Pix  3 53
2.000000e-03 4.591886e-01 1.707503e+02 9.650232e+01     Pix  3 54
2.000000e-03 4.248336e-01 1.753139e+02 9.200906e+01     Pix  3 55
2.000000e-03 4.236445e-01 1.755800e+02 9.276443e+01     Pix  3 56
2.000000e-03 4.549952e-01 1.696462e+02 9.645973e+01     Pix  3 57
2.000000e-03 4.275405e-01 1.720810e+02 9.545754e+01     Pix  3 58
2.000000e-03 4.832003e-01 1.681059e+02 9.843363e+01     Pix  3 59
2.000000e-03 4.261742e-01 1.749824e+02 9.110711e+01     Pix  3 60
2.000000e-03 4.770249e-01 1.714100e+02 9.276679e+01     Pix  3 61
2.000000e-03 4.985506e-01 1.683914e+02 9.663541e+01     Pix  3 62
2.000000e-03 4.130100e-01 1.736951e+02 9.616892e+01     Pix  3 63
2.000000e-03 4.180638e-01 1.730966e+02 9.521665e+01     Pix  3 64
2.000000e-03 4.653799e-01 1.702589e+02 9.646666e+01     Pix  3 65
2.000000e-03 4.757771e-01 1.716494e+02 9.600307e+01     Pix  3 66
2.000000e-03 4.686657e-01 1.705996e+02 9.510057e+01     Pix  3 67
2.000000e-03 4.835864e-01 1.701714e+02 9.619404e+01     Pix  3 68
2.000000e-03 4.229808e-01 1.707744e+02 9.795219e+01     Pix  3 69
2.000000e-03 4.450553e-01 1.679289e+02 9.967853e+01     Pix  3 70
2.000000e-03 4.490337e-01 1.673674e+02 1.007399e+02     Pix  3 71
2.000000e-03 4.619729e-01 1.696187e+02 9.590236e+01     Pix  3 72
2.000000e-03 5.204550e-01 1.652992e+02 9.886717e+01     Pix  3 73
2.000000e-03 4.266548e-01 1.716803e+02 9.400919e+01     Pix  3 74
2.000000e-03 4.961224e-01 1.676708e+02 9.867377e+01     Pix  3 75
2.000000e-03 4.643975e-01 1.688957e+02 9.784624e+01     Pix  3 76
2.000000e-03 4.591943e-01 1.692263e+02 9.690003e+01     Pix  3 77
2.000000e-03 4.879269e-01 1.684287e+02 9.601328e+01     Pix  3 78
1.821296e-03 4.932014e-01 1.694175e+02 9.295368e+01     Pix  3 79
2.000000e-03 4.207362e-01 1.758687e+02 9.220709e+01     Pix  4  0
2.000000e-03 4.609512e-01 1.740733e+02 9.226831e+01     Pix  4  1
2.000000e-03 3.975691e-01 1.772560e+02 9.180393e+01     Pix  4  2
2.000000e-03 4.315357e-01 1.739522e+02 9.505410e+01     Pix  4  3
2.000000e-03 3.910243e-01 1.785317e+02 9.055300e+01     Pix  4  4
2.000000e-03 3.988749e-01 1.775820e+02 9.233506e+01     Pix  4  5
2.000000e-03 4.260705e-01 1.770642e+02 9.250888e+01     Pix  4  6
2.000000e-03 4.357010e-01 1.767404e+02 9.109995e+01     Pix  4  7
2.000000e-03 4.452277e-01 1.766884e+02 9.118164e+01     Pix  4  8
2.000000e-03 4.142950e-01 1.784803e+02 9.008713e+01     Pix  4  9
2.000000e-03 4.265887e-01 1.786629e+02 8.827145e+01     Pix  4 10
2.000000e-03 4.213067e-01 1.781943e+02 9.092526e+01     Pix  4 11
2.000000e-03 4.613064e-01 1.765732e+02 9.012208e+01     Pix  4 12
2.000000e-03 4.667973e-01 1.749514e+02 9.205695e+01     Pix  4 13
2.000000e-03 4.814408e-01 1.763772e+02 8.908863e+01     Pix  4 14
2.000000e-03 4.201351e-01 1.757604e+02 9.250736e+01     Pix  4 15
2.000000e-03 4.278972e-01 1.774506e+02 9.179190e+01     Pix  4 16
2.000000e-03 4.593090e-01 1.737273e+02 9.270213e+01     Pix  4 17
2.000000e-03 4.910798e-01 1.730399e+02 9.317768e+01     Pix  4 18
2.000000e-03 4.573298e-01 1.768302e+02 8.943683e+01     Pix  4 19
2.000000e-03 4.350371e-01 1.801248e+02 8.884839e+01     Pix  4 20
2.000000e-03 4.473417e-01 1.763695e+02 9.449471e+01     Pix  4 21
2.000000e-03 4.656743e-01 1.748906e+02 9.113045e+01     Pix  4 22
2.000000e-03 4.365325e-01 1.770484e+02 9.299072e+01     Pix  4 23
2.000000e-03 4.622133e-01 1.769873e+02 9.116042e+01     Pix  4 24
2.000000e-03 4.492487e-01 1.796937e+02 8.824597e+01     Pix  4 25
2.000000e-03 4.610823e-01 1.805109e+02 8.736521e+01     Pix  4 26
