Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
2.000000e-03 4.272343e-01 1.736537e+02 9.740067e+01     Pix  3 36
2.000000e-03 4.211870e-01 1.737065e+02 9.554045e+01     Pix  3 37
2.000000e-03 4.304884e-01 1.724677e+02 9.665520e+01     Pix  3 38
2.000000e-03 3.716333e-01 1.789311e+02 9.363452e+01     Pix  3 39
2.000000e-03 4.197956e-01 1.725124e+02 9.695676e+01     Pix  3 40
2.000000e-03 3.882911e-01 1.776349e+02 9.435568e+01     Pix  3 41
2.000000e-03 4.594505e-01 1.737030e+02 9.649544e+01     Pix  3 42
2.000000e-03 4.456392e-01 1.731361e+02 9.452824e+01     Pix  3 43
2.000000e-03 4.154767e-01 1.773144e+02 9.357755e+01     Pix  3 44
2.000000e-03 4.349281e-01 1.711463e+02 9.791121e+01     Pix  3 45
2.000000e-03 4.707476e-01 1.705966e+02 9.801696e+01     Pix  3 46
2.000000e-03 4.434714e-01 1.735906e+02 9.597420e+01     Pix  3 47
2.000000e-03 4.607592e-01 1.731928e+02 9.561522e+01     Pix  3 48
2.000000e-03 4.349149e-01 1.789378e+02 8.959695e+01     Pix  3 49
2.000000e-03 4.458289e-01 1.739673e+02 9.450476e+01     Pix  3 50
2.000000e-03 4.073129e-01 1.743851e+02 9.551761e+01     Pix  3 51
2.000000e-03 4.406521e-01 1.721060e+02 9.876956e+01     Pix  3 52
2.000000e-03 4.014499e-01 1.734565e+02 9.809458e+01     Pix  3 53
2.000000e-03 4.213148e-01 1.750285e+02 9.392823e+01     Pix  3 54
2.000000e-03 4.499648e-01 1.716823e+02 9.741551e+01     Pix  3 55
2.000000e-03 4.358711e-01 1.742612e+02 9.577547e+01     Pix  3 56
2.000000e-03 4.445944e-01 1.727344e+02 9.687808e+01     Pix  3 57
2.000000e-03 4.093106e-01 1.761112e+02 9.519885e+01     Pix  3 58
2.000000e-03 4.219614e-01 1.749390e+02 9.687075e+01     Pix  3 59
2.000000e-03 4.476991e-01 1.741412e+02 9.490336e+01     Pix  3 60
2.000000e-03 4.886798e-01 1.708611e+02 9.880993e+01     Pix  3 61
2.000000e-03 4.626000e-01 1.723702e+02 9.735578e+01     Pix  3 62
2.000000e-03 4.524852e-01 1.706433e+02 9.912724e+01     Pix  3 63
2.000000e-03 4.109667e-01 1.757822e+02 9.608345e+01     Pix  3 64
2.000000e-03 4.554656e-01 1.720391e+02 9.732660e+01     Pix  3 65
2.000000e-03 4.344385e-01 1.787364e+02 8.946802e+01     Pix  3 66
2.000000e-03 4.791453e-01 1.726823e+02 9.433637e+01     Pix  3 67
2.000000e-03 4.225241e-01 1.776842e+02 9.284981e+01     Pix  3 68
2.000000e-03 4.097373e-01 1.744826e+02 9.717841e+01     Pix  3 69
2.000000e-03 3.903393e-01 1.764916e+02 9.476572e+01     Pix  3 70
2.000000e-03 3.714773e-01 1.788462e+02 9.382264e+01     Pix  3 71
2.000000e-03 4.318430e-01 1.755356e+02 9.563276e+01     Pix  3 72
2.000000e-03 4.562429e-01 1.730103e+02 9.657315e+01     Pix  3 73
2.000000e-03 4.331094e-01 1.765645e+02 9.348206e+01     Pix  3 74
2.000000e-03 4.324713e-01 1.727373e+02 9.894227e+01     Pix  3 75
2.000000e-03 4.106439e-01 1.783605e+02 9.287502e+01     Pix  3 76
2.000000e-03 3.648987e-01 1.836585e+02 8.965288e+01     Pix  3 77
2.000000e-03 4.693537e-01 1.752120e+02 9.344084e+01     Pix  3 78
2.000000e-03 5.416945e-01 1.632019e+02 1.003393e+02     Pix  3 79
2.000000e-03 3.251869e-01 1.742147e+02 9.841390e+01     Pix  4  0
2.000000e-03 3.951326e-01 1.697384e+02 1.016982e+02     Pix  4  1
2.000000e-03 4.199529e-01 1.669717e+02 1.036540e+02     Pix  4  2
2.000000e-03 3.908788e-01 1.678421e+02 1.035142e+02     Pix  4  3
2.000000e-03 3.895513e-01 1.699937e+02 1.001256e+02     Pix  4  4
2.000000e-03 3.688475e-01 1.724982e+02 9.858017e+01     Pix  4  5
2.000000e-03 4.125051e-01 1.675500e+02 1.023327e+02     Pix  4  6
2.000000e-03 4.186293e-01 1.686888e+02 9.897026e+01     Pix  4  7
2.000000e-03 4.180955e-01 1.699807e+02 9.911181e+01     Pix  4  8
2.000000e-03 4.043077e-01 1.701423e+02 9.906887e+01     Pix  4  9
2.000000e-03 4.137194e-01 1.698128e+02 9.923292e+01     Pix  4 10
2.000000e-03 4.116961e-01 1.697221e+02 1.011858e+02     Pix  4 11
2.000000e-03 4.485393e-01 1.675326e+02 9.976677e+01     Pix  4 12
2.000000e-03 4.542725e-01 1.675516e+02 1.005200e+02     Pix  4 13
2.000000e-03 4.252123e-01 1.707822e+02 9.920526e+01     Pix  4 14
2.000000e-03 4.069512e-01 1.698383e+02 9.987352e+01     Pix  4 15
2.000000e-03 4.068523e-01 1.693807e+02 1.009098e+02     Pix  4 16
2.000000e-03 3.896290e-01 1.710103e+02 9.960589e+01     Pix  4 17
2.000000e-03 3.732287e-01 1.744432e+02 9.870036e+01     Pix  4 18
2.000000e-03 4.236561e-01 1.703478e+02 1.004449e+02     Pix  4 19
2.000000e-03 4.268843e-01 1.698901e+02 9.924391e+01     Pix  4 20
2.000000e-03 3.995379e-01 1.721122e+02 9.767042e+01     Pix  4 21
2.000000e-03 3.859873e-01 1.720389e+02 9.925727e+01     Pix  4 22
2.000000e-03 4.230142e-01 1.680165e+02 1.018103e+02     Pix  4 23
2.000000e-03 4.520417e-01 1.701260e+02 9.915372e+01     Pix  4 24
2.000000e-03 4.766152e-01 1.683123e+02 9.751891e+01     Pix  4 25
2.000000e-03 3.944697e-01 1.744225e+02 9.653960e+01     Pix  4 26
