Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
2.000000e-03 4.318921e-01 1.727941e+02 9.984256e+01     Pix  1  4
2.000000e-03 3.904312e-01 1.752860e+02 9.960367e+01     Pix  1  5
2.000000e-03 4.308784e-01 1.738298e+02 9.806853e+01     Pix  1  6
2.000000e-03 4.272057e-01 1.759685e+02 9.519897e+01     Pix  1  7
2.000000e-03 4.405684e-01 1.750744e+02 9.761727e+01     Pix  1  8
2.000000e-03 4.318297e-01 1.754537e+02 9.651706e+01     Pix  1  9
2.000000e-03 4.182647e-01 1.754366e+02 9.676457e+01     Pix  1 10
2.000000e-03 4.370695e-01 1.720650e+02 1.013512e+02     Pix  1 11
2.000000e-03 4.779894e-01 1.721786e+02 9.597554e+01     Pix  1 12
2.000000e-03 4.369748e-01 1.783270e+02 9.511021e+01     Pix  1 13
2.000000e-03 4.638428e-01 1.755122e+02 9.488484e+01     Pix  1 14
2.000000e-03 4.087500e-01 1.737794e+02 9.770094e+01     Pix  1 15
2.000000e-03 4.084318e-01 1.743487e+02 9.850415e+01     Pix  1 16
2.000000e-03 4.302145e-01 1.737624e+02 9.792156e+01     Pix  1 17
2.000000e-03 4.253985e-01 1.744453e+02 9.646035e+01     Pix  1 18
2.000000e-03 4.243248e-01 1.780490e+02 9.352312e+01     Pix  1 19
2.000000e-03 3.998594e-01 1.792292e+02 9.358697e+01     Pix  1 20
2.000000e-03 4.432991e-01 1.735349e+02 9.941434e+01     Pix  1 21
2.000000e-03 3.918890e-01 1.812924e+02 8.938835e+01     Pix  1 22
2.000000e-03 4.305735e-01 1.765884e+02 9.564302e+01     Pix  1 23
2.000000e-03 4.610774e-01 1.756563e+02 9.525190e+01     Pix  1 24
2.000000e-03 4.582441e-01 1.778704e+02 9.444773e+01     Pix  1 25
2.000000e-03 4.892152e-01 1.749629e+02 9.703101e+01     Pix  1 26
2.000000e-03 4.171325e-01 1.767527e+02 9.687794e+01     Pix  1 27
2.000000e-03 4.314271e-01 1.747351e+02 9.899859e+01     Pix  1 28
2.000000e-03 4.191265e-01 1.786740e+02 9.435706e+01     Pix  1 29
2.000000e-03 4.514602e-01 1.791001e+02 9.305955e+01     Pix  1 30
2.000000e-03 4.723931e-01 1.773187e+02 9.457632e+01     Pix  1 31
2.000000e-03 4.552091e-01 1.771188e+02 9.474738e+01     Pix  1 32
2.000000e-03 4.104345e-01 1.746226e+02 9.792874e+01     Pix  1 33
2.000000e-03 3.562322e-01 1.822087e+02 9.367237e+01     Pix  1 34
2.000000e-03 4.168721e-01 1.770457e+02 9.727195e+01     Pix  1 35
2.000000e-03 4.261356e-01 1.779251e+02 9.428658e+01     Pix  1 36
2.000000e-03 4.682091e-01 1.759288e+02 9.560622e+01     Pix  1 37
2.000000e-03 4.594039e-01 1.750799e+02 9.667427e+01     Pix  1 38
2.000000e-03 4.404884e-01 1.763858e+02 9.515419e+01     Pix  1 39
2.000000e-03 4.332410e-01 1.753352e+02 9.591019e+01     Pix  1 40
2.000000e-03 4.190540e-01 1.767067e+02 9.507148e+01     Pix  1 41
2.000000e-03 4.781196e-01 1.738764e+02 9.532070e+01     Pix  1 42
2.000000e-03 4.645687e-01 1.756030e+02 9.693853e+01     Pix  1 43
2.000000e-03 4.814444e-01 1.754806e+02 9.365568e+01     Pix  1 44
2.000000e-03 4.293179e-01 1.746973e+02 9.966898e+01     Pix  1 45
2.000000e-03 4.167160e-01 1.762423e+02 9.735535e+01     Pix  1 46
2.000000e-03 4.385834e-01 1.764719e+02 9.507305e+01     Pix  1 47
2.000000e-03 4.958824e-01 1.746658e+02 9.363448e+01     Pix  1 48
2.000000e-03 4.839675e-01 1.746324e+02 9.454013e+01     Pix  1 49
2.000000e-03 4.680735e-01 1.772798e+02 9.409370e+01     Pix  1 50
2.000000e-03 3.966207e-01 1.761271e+02 9.703290e+01     Pix  1 51
2.000000e-03 4.365553e-01 1.726975e+02 9.954526e+01     Pix  1 52
2.000000e-03 4.373785e-01 1.733357e+02 9.886213e+01     Pix  1 53
2.000000e-03 4.167888e-01 1.764867e+02 9.464895e+01     Pix  1 54
2.000000e-03 4.326349e-01 1.773995e+02 9.604393e+01     Pix  1 55
2.000000e-03 4.948450e-01 1.717193e+02 9.734420e+01     Pix  1 56
2.000000e-03 4.855746e-01 1.722747e+02 9.853039e+01     Pix  1 57
2.000000e-03 4.583196e-01 1.730759e+02 9.647421e+01     Pix  1 58
2.000000e-03 4.721803e-01 1.717562e+02 9.766675e+01     Pix  1 59
2.000000e-03 4.714907e-01 1.760693e+02 9.497593e+01     Pix  1 60
2.000000e-03 4.733106e-01 1.765254e+02 9.447834e+01     Pix  1 61
2.000000e-03 5.122893e-01 1.715400e+02 9.680665e+01     Pix  1 62
2.000000e-03 4.794183e-01 1.711800e+02 9.759107e+01     Pix  1 63
2.000000e-03 4.429901e-01 1.760996e+02 9.633745e+01     Pix  1 64
2.000000e-03 4.523223e-01 1.732070e+02 9.771252e+01     Pix  1 65
2.000000e-03 4.841295e-01 1.747077e+02 9.384262e+01     Pix  1 66
2.000000e-03 4.993083e-01 1.731604e+02 9.463379e+01     Pix  1 67
2.000000e-03 4.509661e-01 1.738814e+02 9.631967e+01     Pix  1 68
2.000000e-03 4.371166e-01 1.725766e+02 9.749944e+01     Pix  1 69
2.000000e-03 4.500407e-01 1.712868e+02 1.009794e+02     Pix  1 70
2.000000e-03 4.381374e-01 1.720958e+02 9.848876e+01     Pix  1 71
2.000000e-03 4.965237e-01 1.698410e+02 9.866279e+01     Pix  1 72
2.000000e-03 4.825324e-01 1.712819e+02 9.808311e+01     Pix  1 73
2.000000e-03 5.315948e-01 1.674244e+02 1.009133e+02     Pix  1 74
2.000000e-03 5.003832e-01 1.693986e+02 1.000811e+02     Pix  1 75
2.000000e-03 4.308629e-01 1.740065e+02 9.573070e+01     Pix  1 76
2.000000e-03 4.773338e-01 1.717589e+02 9.844633e+01     Pix  1 77
2.000000e-03 5.217821e-01 1.705599e+02 9.679976e+01     Pix  1 78
2.000000e-03 5.961729e-01 1.604081e+02 1.017514e+02     Pix  1 79
2.000000e-03 4.459188e-01 1.711378e+02 1.005482e+02     Pix  2  0
2.000000e-03 4.267952e-01 1.731734e+02 9.979384e+01     Pix  2  1
2.000000e-03 4.376150e-01 1.712124e+02 1.009828e+02     Pix  2  2
2.000000e-03 3.969896e-01 1.734883e+02 1.000166e+02     Pix  2  3
2.000000e-03 4.069285e-01 1.743560e+02 9.826075e+01     Pix  2  4
2.000000e-03 4.186503e-01 1.736969e+02 9.827367e+01     Pix  2  5
2.000000e-03 4.352629e-01 1.740340e+02 9.708506e+01     Pix  2  6
2.000000e-03 4.241880e-01 1.746648e+02 9.720922e+01     Pix  2  7
2.000000e-03 4.261329e-01 1.743201e+02 9.744169e+01     Pix  2  8
2.000000e-03 4.481625e-01 1.709435e+02 9.986303e+01     Pix  2  9
2.000000e-03 4.356612e-01 1.716177e+02 9.919914e+01     Pix  2 10
2.000000e-03 4.471654e-01 1.724044e+02 9.801571e+01     Pix  2 11
2.000000e-03 4.407281e-01 1.782712e+02 9.299809e+01     Pix  2 12
2.000000e-03 4.805073e-01 1.721491e+02 9.784265e+01     Pix  2 13
2.000000e-03 4.435433e-01 1.755067e+02 9.462618e+01     Pix  2 14
2.000000e-03 4.324948e-01 1.713117e+02 1.004786e+02     Pix  2 15
2.000000e-03 4.295951e-01 1.732984e+02 9.962338e+01     Pix  2 16
2.000000e-03 4.223579e-01 1.747354e+02 9.702431e+01     Pix  2 17
2.000000e-03 4.378399e-01 1.722814e+02 1.003112e+02     Pix  2 18
2.000000e-03 4.411973e-01 1.756290e+02 9.531576e+01     Pix  2 19
2.000000e-03 4.067853e-01 1.780877e+02 9.196364e+01     Pix  2 20
2.000000e-03 4.136895e-01 1.757196e+02 9.602866e+01     Pix  2 21
2.000000e-03 4.058917e-01 1.783680e+02 9.168271e+01     Pix  2 22
2.000000e-03 4.224100e-01 1.755474e+02 9.693477e+01     Pix  2 23
2.000000e-03 4.930028e-01 1.728083e+02 9.624451e+01     Pix  2 24
2.000000e-03 5.164094e-01 1.728354e+02 9.845093e+01     Pix  2 25
2.000000e-03 4.544728e-01 1.758947e+02 9.469596e+01     Pix  2 26
2.000000e-03 3.973642e-01 1.786521e+02 9.396580e+01     Pix  2 27
2.000000e-03 4.046614e-01 1.789539e+02 9.334569e+01     Pix  2 28
2.000000e-03 4.123597e-01 1.764666e+02 9.490681e+01     Pix  2 29
2.000000e-03 4.455401e-01 1.785139e+02 9.197330e+01     Pix  2 30
2.000000e-03 4.909915e-01 1.732396e+02 9.515678e+01     Pix  2 31
2.000000e-03 4.581868e-01 1.762942e+02 9.568976e+01     Pix  2 32
2.000000e-03 4.329382e-01 1.727348e+02 9.880420e+01     Pix  2 33
2.000000e-03 3.743330e-01 1.786649e+02 9.411641e+01     Pix  2 34
2.000000e-03 4.259176e-01 1.741079e+02 9.735896e+01     Pix  2 35
2.000000e-03 4.214486e-01 1.764170e+02 9.624499e+01     Pix  2 36
2.000000e-03 4.573943e-01 1.742816e+02 9.615543e+01     Pix  2 37
2.000000e-03 4.722821e-01 1.757823e+02 9.505307e+01     Pix  2 38
2.000000e-03 4.158275e-01 1.762194e+02 9.516467e+01     Pix  2 39
2.000000e-03 4.485633e-01 1.751505e+02 9.553604e+01     Pix  2 40
2.000000e-03 4.450607e-01 1.749897e+02 9.385552e+01     Pix  2 41
2.000000e-03 4.589013e-01 1.780791e+02 9.370913e+01     Pix  2 42
2.000000e-03 4.915370e-01 1.743576e+02 9.307549e+01     Pix  2 43
2.000000e-03 5.076352e-01 1.718394e+02 9.634666e+01     Pix  2 44
2.000000e-03 4.501917e-01 1.757895e+02 9.382602e+01     Pix  2 45
2.000000e-03 4.676087e-01 1.734437e+02 9.768844e+01     Pix  2 46
2.000000e-03 4.717392e-01 1.732804e+02 9.617928e+01     Pix  2 47
2.000000e-03 4.768034e-01 1.741200e+02 9.526889e+01     Pix  2 48
2.000000e-03 5.003593e-01 1.722369e+02 9.624621e+01     Pix  2 49
2.000000e-03 4.224028e-01 1.777022e+02 9.125222e+01     Pix  2 50
2.000000e-03 4.295520e-01 1.742905e+02 9.765098e+01     Pix  2 51
2.000000e-03 4.262424e-01 1.746106e+02 9.823552e+01     Pix  2 52
2.000000e-03 4.319407e-01 1.746130e+02 9.647245e+01     Pix  2 53
2.000000e-03 4.650265e-01 1.742575e+02 9.729968e+01     Pix  2 54
2.000000e-03 4.506013e-01 1.751868e+02 9.487852e+01     Pix  2 55
2.000000e-03 4.597444e-01 1.759293e+02 9.416221e+01     Pix  2 56
2.000000e-03 4.721805e-01 1.732197e+02 9.712936e+01     Pix  2 57
2.000000e-03 4.631179e-01 1.746007e+02 9.352674e+01     Pix  2 58
2.000000e-03 4.931306e-01 1.696708e+02 9.908837e+01     Pix  2 59
2.000000e-03 5.072997e-01 1.707913e+02 9.860254e+01     Pix  2 60
2.000000e-03 5.236948e-01 1.726150e+02 9.638319e+01     Pix  2 61
2.000000e-03 5.280842e-01 1.710004e+02 9.701182e+01     Pix  2 62
2.000000e-03 4.877778e-01 1.701952e+02 9.779242e+01     Pix  2 63
2.000000e-03 4.340825e-01 1.746894e+02 9.511681e+01     Pix  2 64
2.000000e-03 4.968853e-01 1.699538e+02 9.877597e+01     Pix  2 65
2.000000e-03 5.118743e-01 1.709626e+02 9.648114e+01     Pix  2 66
2.000000e-03 4.766563e-01 1.752305e+02 9.382174e+01     Pix  2 67
2.000000e-03 5.024431e-01 1.721837e+02 9.570417e+01     Pix  2 68
2.000000e-03 4.570032e-01 1.705336e+02 9.987690e+01     Pix  2 69
2.000000e-03 4.536672e-01 1.721332e+02 9.624769e+01     Pix  2 70
2.000000e-03 4.840277e-01 1.704277e+02 9.822606e+01     Pix  2 71
2.000000e-03 5.091498e-01 1.686046e+02 1.001146e+02     Pix  2 72
2.000000e-03 4.737871e-01 1.723388e+02 9.703795e+01     Pix  2 73
2.000000e-03 5.005542e-01 1.693469e+02 9.907815e+01     Pix  2 74
2.000000e-03 5.222412e-01 1.684281e+02 1.007226e+02     Pix  2 75
2.000000e-03 5.147738e-01 1.705847e+02 1.002913e+02     Pix  2 76
2.000000e-03 5.028236e-01 1.701347e+02 9.855869e+01     Pix  2 77
2.000000e-03 4.764492e-01 1.750003e+02 9.374010e+01     Pix  2 78
2.000000e-03 6.332511e-01 1.590830e+02 1.031401e+02     Pix  2 79
2.000000e-03 4.187176e-01 1.715453e+02 9.946005e+01     Pix  3  0
2.000000e-03 4.409963e-01 1.705863e+02 1.006100e+02     Pix  3  1
2.000000e-03 4.517948e-01 1.697662e+02 1.026694e+02     Pix  3  2
2.000000e-03 4.316655e-01 1.723140e+02 1.003493e+02     Pix  3  3
2.000000e-03 4.374434e-01 1.702836e+02 1.019046e+02     Pix  3  4
2.000000e-03 4.169443e-01 1.718893e+02 9.831247e+01     Pix  3  5
2.000000e-03 4.290401e-01 1.759823e+02 9.634883e+01     Pix  3  6
2.000000e-03 5.051370e-01 1.672710e+02 1.036376e+02     Pix  3  7
2.000000e-03 4.533066e-01 1.722655e+02 9.600012e+01     Pix  3  8
2.000000e-03 4.663370e-01 1.731900e+02 9.624742e+01     Pix  3  9
2.000000e-03 5.235570e-01 1.684390e+02 1.006828e+02     Pix  3 10
2.000000e-03 4.395141e-01 1.722401e+02 9.772125e+01     Pix  3 11
2.000000e-03 5.111991e-01 1.706882e+02 9.981070e+01     Pix  3 12
2.000000e-03 4.817034e-01 1.736429e+02 9.652846e+01     Pix  3 13
2.000000e-03 4.831758e-01 1.739778e+02 9.588583e+01     Pix  3 14
2.000000e-03 4.321214e-01 1.722049e+02 9.966579e+01     Pix  3 15
2.000000e-03 4.153873e-01 1.740435e+02 9.826532e+01     Pix  3 16
2.000000e-03 4.138015e-01 1.759590e+02 9.778434e+01     Pix  3 17
2.000000e-03 4.765374e-01 1.723952e+02 9.823147e+01     Pix  3 18
2.000000e-03 4.812012e-01 1.732189e+02 9.729770e+01     Pix  3 19
2.000000e-03 4.184369e-01 1.774500e+02 9.392113e+01     Pix  3 20
2.000000e-03 4.090867e-01 1.805155e+02 9.165666e+01     Pix  3 21
2.000000e-03 4.882857e-01 1.719455e+02 9.817178e+01     Pix  3 22
2.000000e-03 4.373577e-01 1.754518e+02 9.721967e+01     Pix  3 23
2.000000e-03 4.725140e-01 1.760948e+02 9.588148e+01     Pix  3 24
2.000000e-03 4.875491e-01 1.736842e+02 9.479674e+01     Pix  3 25
2.000000e-03 4.508637e-01 1.769708e+02 9.355428e+01     Pix  3 26
2.000000e-03 4.491014e-01 1.750525e+02 9.632804e+01     Pix  3 27
2.000000e-03 4.199503e-01 1.758205e+02 9.521670e+01     Pix  3 28
2.000000e-03 4.481105e-01 1.755382e+02 9.368459e+01     Pix  3 29
2.000000e-03 4.981496e-01 1.739058e+02 9.657315e+01     Pix  3 30
2.000000e-03 4.555265e-01 1.774492e+02 9.413988e+01     Pix  3 31
2.000000e-03 4.735092e-01 1.749127e+02 9.611670e+01     Pix  3 32
2.000000e-03 4.106389e-01 1.748345e+02 9.800563e+01     Pix  3 33
2.000000e-03 4.496043e-01 1.716638e+02 1.004838e+02     Pix  3 34
2.000000e-03 4.419209e-01 1.712290e+02 1.015568e+02     Pix  3 35
2.000000e-03 4.142583e-01 1.803638e+02 9.227185e+01     Pix  3 36
2.000000e-03 4.189531e-01 1.780741e+02 9.411267e+01     Pix  3 37
2.000000e-03 4.740726e-01 1.740151e+02 9.551712e+01     Pix  3 38
2.000000e-03 5.041042e-01 1.703335e+02 9.968722e+01     Pix  3 39
2.000000e-03 4.251430e-01 1.779569e+02 9.363451e+01     Pix  3 40
2.000000e-03 4.763657e-01 1.735359e+02 9.783179e+01     Pix  3 41
2.000000e-03 4.188112e-01 1.789842e+02 9.340780e+01     Pix  3 42
2.000000e-03 4.774327e-01 1.771864e+02 9.357726e+01     Pix  3 43
2.000000e-03 4.856931e-01 1.740143e+02 9.561852e+01     Pix  3 44
2.000000e-03 4.267627e-01 1.747441e+02 9.667400e+01     Pix  3 45
2.000000e-03 4.395088e-01 1.762333e+02 9.409068e+01     Pix  3 46
2.000000e-03 4.342714e-01 1.765966e+02 9.452139e+01     Pix  3 47
2.000000e-03 4.751717e-01 1.746244e+02 9.508968e+01     Pix  3 48
2.000000e-03 5.126472e-01 1.703114e+02 9.552555e+01     Pix  3 49
2.000000e-03 4.759004e-01 1.768776e+02 9.406258e+01     Pix  3 50
2.000000e-03 4.464306e-01 1.719748e+02 9.849104e+01     Pix  3 51
2.000000e-03 4.152090e-01 1.770388e+02 9.451557e+01     Pix  3 52
2.000000e-03 4.096298e-01 1.745830e+02 9.788872e+01     Pix  3 53
2.000000e-03 4.768967e-01 1.749713e+02 9.398208e+01     Pix  3 54
2.000000e-03 4.880893e-01 1.726896e+02 9.665583e+01     Pix  3 55
2.000000e-03 4.904597e-01 1.735432e+02 9.615760e+01     Pix  3 56
2.000000e-03 4.837894e-01 1.718786e+02 9.749861e+01     Pix  3 57
2.000000e-03 4.645239e-01 1.729322e+02 9.708756e+01     Pix  3 58
2.000000e-03 4.919504e-01 1.706148e+02 1.001194e+02     Pix  3 59
2.000000e-03 5.141633e-01 1.723251e+02 9.629339e+01     Pix  3 60
2.000000e-03 5.344174e-01 1.705999e+02 9.926047e+01     Pix  3 61
2.000000e-03 4.809267e-01 1.746737e+02 9.436731e+01     Pix  3 62
2.000000e-03 4.450096e-01 1.742563e+02 9.810478e+01     Pix  3 63
2.000000e-03 5.091892e-01 1.712054e+02 9.877242e+01     Pix  3 64
2.000000e-03 4.894986e-01 1.706033e+02 9.885371e+01     Pix  3 65
2.000000e-03 5.096860e-01 1.721272e+02 9.367110e+01     Pix  3 66
2.000000e-03 5.158736e-01 1.722810e+02 9.574594e+01     Pix  3 67
2.000000e-03 5.133709e-01 1.710113e+02 9.572725e+01     Pix  3 68
2.000000e-03 4.350822e-01 1.724787e+02 9.648767e+01     Pix  3 69
2.000000e-03 4.505346e-01 1.707924e+02 9.986312e+01     Pix  3 70
2.000000e-03 4.849943e-01 1.687853e+02 9.967327e+01     Pix  3 71
2.000000e-03 5.252032e-01 1.689916e+02 9.863627e+01     Pix  3 72
2.000000e-03 5.293602e-01 1.685748e+02 9.789649e+01     Pix  3 73
2.000000e-03 5.119404e-01 1.700283e+02 9.882015e+01     Pix  3 74
2.000000e-03 5.012667e-01 1.715779e+02 9.637236e+01     Pix  3 75
2.000000e-03 5.195025e-01 1.688619e+02 9.875907e+01     Pix  3 76
2.000000e-03 4.865555e-01 1.682452e+02 1.005820e+02     Pix  3 77
2.000000e-03 5.053515e-01 1.726755e+02 9.725964e+01     Pix  3 78
1.997151e-03 6.242247e-01 1.597096e+02 9.981784e+01     Pix  3 79
2.000000e-03 4.419408e-01 1.737950e+02 9.637025e+01     Pix  4  0
2.000000e-03 4.799314e-01 1.728291e+02 9.534365e+01     Pix  4  1
2.000000e-03 5.044371e-01 1.707038e+02 9.897734e+01     Pix  4  2
2.000000e-03 4.388506e-01 1.722089e+02 9.951471e+01     Pix  4  3
2.000000e-03 4.390499e-01 1.738443e+02 9.738000e+01     Pix  4  4
2.000000e-03 4.517079e-01 1.733628e+02 9.644238e+01     Pix  4  5
2.000000e-03 4.598946e-01 1.772731e+02 9.267837e+01     Pix  4  6
2.000000e-03 4.999435e-01 1.728650e+02 9.631326e+01     Pix  4  7
2.000000e-03 5.004798e-01 1.724791e+02 9.537081e+01     Pix  4  8
2.000000e-03 4.628631e-01 1.747483e+02 9.451680e+01     Pix  4  9
2.000000e-03 4.608288e-01 1.754532e+02 9.343640e+01     Pix  4 10
2.000000e-03 4.722518e-01 1.745542e+02 9.564806e+01     Pix  4 11
2.000000e-03 4.847467e-01 1.753918e+02 9.315462e+01     Pix  4 12
2.000000e-03 5.388823e-01 1.724744e+02 9.384796e+01     Pix  4 13
2.000000e-03 4.872631e-01 1.786319e+02 8.788960e+01     Pix  4 14
2.000000e-03 4.619834e-01 1.739008e+02 9.530546e+01     Pix  4 15
2.000000e-03 4.631742e-01 1.752288e+02 9.560042e+01     Pix  4 16
2.000000e-03 4.526359e-01 1.747301e+02 9.494095e+01     Pix  4 17
2.000000e-03 4.771351e-01 1.762621e+02 9.475452e+01     Pix  4 18
2.000000e-03 5.070394e-01 1.733086e+02 9.557875e+01     Pix  4 19
2.000000e-03 4.874822e-01 1.742700e+02 9.419730e+01     Pix  4 20
2.000000e-03 4.439461e-01 1.777770e+02 8.977306e+01     Pix  4 21
2.000000e-03 5.044173e-01 1.723709e+02 9.686885e+01     Pix  4 22
2.000000e-03 5.096023e-01 1.707480e+02 9.531364e+01     Pix  4 23
2.000000e-03 4.856595e-01 1.761233e+02 8.978896e+01     Pix  4 24
2.000000e-03 4.995537e-01 1.746055e+02 9.026304e+01     Pix  4 25
2.000000e-03 4.730886e-01 1.796943e+02 8.807785e+01     Pix  4 26
