Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
1.999956e-03 6.428631e-01 1.571149e+02 1.026487e+02     Pix  0 75
2.000000e-03 6.405446e-01 1.577810e+02 1.036404e+02     Pix  0 76
1.999221e-03 6.190407e-01 1.589533e+02 9.902387e+01     Pix  0 77
1.927736e-03 6.224892e-01 1.642746e+02 9.602921e+01     Pix  0 78
1.999930e-03 6.968389e-01 1.518236e+02 1.023614e+02     Pix  0 79
2.000000e-03 4.781255e-01 1.709675e+02 9.652633e+01     Pix  1  0
2.000000e-03 4.819030e-01 1.712169e+02 9.775435e+01     Pix  1  1
2.000000e-03 4.924749e-01 1.701933e+02 9.722667e+01     Pix  1  2
2.000000e-03 4.562495e-01 1.721545e+02 9.567195e+01     Pix  1  3
2.000000e-03 4.766926e-01 1.704803e+02 9.794426e+01     Pix  1  4
2.000000e-03 4.823525e-01 1.706639e+02 9.876788e+01     Pix  1  5
2.000000e-03 4.702354e-01 1.746294e+02 9.364793e+01     Pix  1  6
2.000000e-03 4.997402e-01 1.711435e+02 9.745298e+01     Pix  1  7
2.000000e-03 4.989043e-01 1.739216e+02 9.363324e+01     Pix  1  8
2.000000e-03 5.078318e-01 1.704784e+02 9.739259e+01     Pix  1  9
2.000000e-03 4.804848e-01 1.713514e+02 9.685934e+01     Pix  1 10
2.000000e-03 4.864152e-01 1.735720e+02 9.528500e+01     Pix  1 11
2.000000e-03 5.430591e-01 1.714004e+02 9.785083e+01     Pix  1 12
2.000000e-03 4.904004e-01 1.760138e+02 9.126851e+01     Pix  1 13
2.000000e-03 5.138635e-01 1.738876e+02 9.359272e+01     Pix  1 14
2.000000e-03 4.677357e-01 1.728191e+02 9.729445e+01     Pix  1 15
2.000000e-03 4.718846e-01 1.743414e+02 9.470768e+01     Pix  1 16
2.000000e-03 4.646011e-01 1.755885e+02 9.473833e+01     Pix  1 17
2.000000e-03 5.079759e-01 1.728365e+02 9.456270e+01     Pix  1 18
2.000000e-03 4.936791e-01 1.722620e+02 9.706335e+01     Pix  1 19
2.000000e-03 5.019589e-01 1.750179e+02 9.445321e+01     Pix  1 20
2.000000e-03 4.850648e-01 1.731940e+02 9.612342e+01     Pix  1 21
2.000000e-03 4.857964e-01 1.739894e+02 9.524277e+01     Pix  1 22
2.000000e-03 4.817220e-01 1.752206e+02 9.358539e+01     Pix  1 23
2.000000e-03 5.115554e-01 1.719046e+02 9.478738e+01     Pix  1 24
2.000000e-03 5.054768e-01 1.754356e+02 9.296383e+01     Pix  1 25
2.000000e-03 5.224622e-01 1.745794e+02 9.320127e+01     Pix  1 26
2.000000e-03 4.664571e-01 1.762502e+02 9.326099e+01     Pix  1 27
2.000000e-03 5.095918e-01 1.721670e+02 9.720865e+01     Pix  1 28
2.000000e-03 4.523010e-01 1.767244e+02 9.245435e+01     Pix  1 29
2.000000e-03 4.974120e-01 1.757871e+02 9.110499e+01     Pix  1 30
2.000000e-03 5.297509e-01 1.730848e+02 9.293396e+01     Pix  1 31
2.000000e-03 5.419224e-01 1.714757e+02 9.311477e+01     Pix  1 32
2.000000e-03 4.683687e-01 1.739945e+02 9.409816e+01     Pix  1 33
2.000000e-03 4.936207e-01 1.725389e+02 9.603375e+01     Pix  1 34
2.000000e-03 4.784530e-01 1.732457e+02 9.730613e+01     Pix  1 35
2.000000e-03 4.863623e-01 1.754037e+02 9.417771e+01     Pix  1 36
2.000000e-03 5.549804e-01 1.714722e+02 9.684351e+01     Pix  1 37
2.000000e-03 4.986729e-01 1.749858e+02 9.199585e+01     Pix  1 38
2.000000e-03 4.830684e-01 1.741480e+02 9.615441e+01     Pix  1 39
2.000000e-03 5.074421e-01 1.739915e+02 9.409973e+01     Pix  1 40
2.000000e-03 5.298246e-01 1.716801e+02 9.585537e+01     Pix  1 41
2.000000e-03 5.549662e-01 1.725916e+02 9.339259e+01     Pix  1 42
2.000000e-03 5.199897e-01 1.755781e+02 9.243121e+01     Pix  1 43
2.000000e-03 5.395575e-01 1.735948e+02 9.547118e+01     Pix  1 44
2.000000e-03 5.083586e-01 1.729499e+02 9.486143e+01     Pix  1 45
2.000000e-03 5.059858e-01 1.733194e+02 9.518798e+01     Pix  1 46
2.000000e-03 5.226069e-01 1.715651e+02 9.622266e+01     Pix  1 47
2.000000e-03 5.527981e-01 1.714302e+02 9.362555e+01     Pix  1 48
2.000000e-03 5.492028e-01 1.710382e+02 9.395479e+01     Pix  1 49
2.000000e-03 5.530154e-01 1.730369e+02 9.311362e+01     Pix  1 50
2.000000e-03 5.536942e-01 1.694785e+02 9.869701e+01     Pix  1 51
2.000000e-03 5.094787e-01 1.703926e+02 9.781955e+01     Pix  1 52
2.000000e-03 5.387264e-01 1.716432e+02 9.732918e+01     Pix  1 53
2.000000e-03 5.632290e-01 1.694189e+02 9.784500e+01     Pix  1 54
2.000000e-03 5.342840e-01 1.718630e+02 9.493919e+01     Pix  1 55
2.000000e-03 5.235107e-01 1.705303e+02 9.696724e+01     Pix  1 56
2.000000e-03 5.133212e-01 1.720743e+02 9.675722e+01     Pix  1 57
2.000000e-03 5.507525e-01 1.695286e+02 9.811484e+01     Pix  1 58
2.000000e-03 5.752151e-01 1.675731e+02 9.963900e+01     Pix  1 59
2.000000e-03 6.000892e-01 1.689347e+02 9.579557e+01     Pix  1 60
2.000000e-03 5.640517e-01 1.696425e+02 9.531421e+01     Pix  1 61
2.000000e-03 5.836066e-01 1.685979e+02 9.655597e+01     Pix  1 62
2.000000e-03 5.429180e-01 1.698389e+02 9.751816e+01     Pix  1 63
2.000000e-03 5.276220e-01 1.703371e+02 9.552258e+01     Pix  1 64
2.000000e-03 5.889632e-01 1.664368e+02 9.928297e+01     Pix  1 65
2.000000e-03 5.686158e-01 1.695946e+02 9.495087e+01     Pix  1 66
1.999834e-03 5.871274e-01 1.677609e+02 9.669321e+01     Pix  1 67
2.000000e-03 5.962231e-01 1.683410e+02 9.617730e+01     Pix  1 68
1.999964e-03 5.263469e-01 1.680139e+02 9.649177e+01     Pix  1 69
2.000000e-03 5.633617e-01 1.655444e+02 9.941737e+01     Pix  1 70
2.000000e-03 5.178431e-01 1.688863e+02 9.828420e+01     Pix  1 71
2.000000e-03 5.593107e-01 1.677175e+02 9.973792e+01     Pix  1 72
2.000000e-03 5.742610e-01 1.661065e+02 9.894991e+01     Pix  1 73
2.000000e-03 5.572360e-01 1.700367e+02 9.367674e+01     Pix  1 74
2.000000e-03 5.535064e-01 1.665781e+02 9.753906e+01     Pix  1 75
2.000000e-03 6.016766e-01 1.657283e+02 1.002197e+02     Pix  1 76
2.000000e-03 5.499643e-01 1.670563e+02 9.819906e+01     Pix  1 77
2.000000e-03 6.146587e-01 1.660768e+02 9.837846e+01     Pix  1 78
1.885774e-03 6.189714e-01 1.639781e+02 9.659356e+01     Pix  1 79
2.000000e-03 4.137013e-01 1.719867e+02 1.003589e+02     Pix  2  0
2.000000e-03 4.214807e-01 1.722559e+02 1.005696e+02     Pix  2  1
2.000000e-03 4.078317e-01 1.735553e+02 9.910066e+01     Pix  2  2
2.000000e-03 4.023758e-01 1.716368e+02 1.011264e+02     Pix  2  3
2.000000e-03 3.792093e-01 1.753979e+02 9.860350e+01     Pix  2  4
2.000000e-03 3.631079e-01 1.761763e+02 9.652826e+01     Pix  2  5
2.000000e-03 4.305195e-01 1.734146e+02 9.761754e+01     Pix  2  6
2.000000e-03 4.011591e-01 1.766842e+02 9.595026e+01     Pix  2  7
2.000000e-03 4.509069e-01 1.729984e+02 9.767632e+01     Pix  2  8
2.000000e-03 4.427123e-01 1.727607e+02 9.995056e+01     Pix  2  9
2.000000e-03 4.054805e-01 1.760811e+02 9.649036e+01     Pix  2 10
2.000000e-03 4.527627e-01 1.715517e+02 1.003863e+02     Pix  2 11
2.000000e-03 4.003444e-01 1.773635e+02 9.569430e+01     Pix  2 12
2.000000e-03 4.162097e-01 1.782150e+02 9.374983e+01     Pix  2 13
2.000000e-03 4.300600e-01 1.774474e+02 9.401208e+01     Pix  2 14
2.000000e-03 3.737950e-01 1.776569e+02 9.719492e+01     Pix  2 15
2.000000e-03 3.990400e-01 1.748931e+02 9.807623e+01     Pix  2 16
2.000000e-03 3.950966e-01 1.756935e+02 9.754989e+01     Pix  2 17
2.000000e-03 3.835266e-01 1.792584e+02 9.367370e+01     Pix  2 18
2.000000e-03 4.437763e-01 1.735230e+02 9.936686e+01     Pix  2 19
2.000000e-03 4.772109e-01 1.707965e+02 9.997261e+01     Pix  2 20
2.000000e-03 4.065759e-01 1.768430e+02 9.589015e+01     Pix  2 21
2.000000e-03 3.572815e-01 1.820266e+02 9.213430e+01     Pix  2 22
2.000000e-03 4.240272e-01 1.763553e+02 9.372877e+01     Pix  2 23
2.000000e-03 4.670110e-01 1.747167e+02 9.587663e+01     Pix  2 24
2.000000e-03 4.440281e-01 1.758822e+02 9.385676e+01     Pix  2 25
2.000000e-03 4.574468e-01 1.749576e+02 9.642608e+01     Pix  2 26
2.000000e-03 4.627007e-01 1.708143e+02 1.004526e+02     Pix  2 27
2.000000e-03 4.295709e-01 1.753591e+02 9.621131e+01     Pix  2 28
2.000000e-03 4.427988e-01 1.740393e+02 9.864517e+01     Pix  2 29
2.000000e-03 4.749159e-01 1.750290e+02 9.708522e+01     Pix  2 30
2.000000e-03 4.740172e-01 1.739875e+02 9.850366e+01     Pix  2 31
2.000000e-03 4.902795e-01 1.715358e+02 9.738139e+01     Pix  2 32
2.000000e-03 4.121248e-01 1.761983e+02 9.828310e+01     Pix  2 33
2.000000e-03 4.605045e-01 1.706042e+02 1.019791e+02     Pix  2 34
2.000000e-03 4.118346e-01 1.760750e+02 9.742751e+01     Pix  2 35
2.000000e-03 4.143406e-01 1.758466e+02 9.680171e+01     Pix  2 36
2.000000e-03 4.726269e-01 1.723742e+02 9.811287e+01     Pix  2 37
2.000000e-03 4.277365e-01 1.765273e+02 9.503541e+01     Pix  2 38
2.000000e-03 4.379669e-01 1.755130e+02 9.722944e+01     Pix  2 39
2.000000e-03 4.614493e-01 1.740360e+02 9.669646e+01     Pix  2 40
2.000000e-03 4.493617e-01 1.742321e+02 9.616062e+01     Pix  2 41
2.000000e-03 4.512326e-01 1.745610e+02 9.712925e+01     Pix  2 42
2.000000e-03 4.523136e-01 1.771662e+02 9.541120e+01     Pix  2 43
2.000000e-03 4.788709e-01 1.733104e+02 9.621992e+01     Pix  2 44
2.000000e-03 4.490937e-01 1.746429e+02 9.766250e+01     Pix  2 45
2.000000e-03 4.493242e-01 1.736527e+02 9.768898e+01     Pix  2 46
2.000000e-03 4.215115e-01 1.779894e+02 9.282368e+01     Pix  2 47
2.000000e-03 4.870499e-01 1.732327e+02 9.768241e+01     Pix  2 48
2.000000e-03 4.752088e-01 1.735565e+02 9.767852e+01     Pix  2 49
2.000000e-03 4.538193e-01 1.741165e+02 9.487665e+01     Pix  2 50
2.000000e-03 4.715577e-01 1.702628e+02 1.010064e+02     Pix  2 51
2.000000e-03 4.300691e-01 1.732699e+02 9.862153e+01     Pix  2 52
2.000000e-03 4.710104e-01 1.702013e+02 9.983960e+01     Pix  2 53
2.000000e-03 5.069951e-01 1.702100e+02 1.000125e+02     Pix  2 54
2.000000e-03 4.533995e-01 1.734619e+02 9.818951e+01     Pix  2 55
2.000000e-03 4.885098e-01 1.711129e+02 1.014159e+02     Pix  2 56
2.000000e-03 4.315248e-01 1.721249e+02 9.927234e+01     Pix  2 57
2.000000e-03 5.028805e-01 1.684571e+02 1.009946e+02     Pix  2 58
2.000000e-03 4.575918e-01 1.732710e+02 9.870119e+01     Pix  2 59
2.000000e-03 4.883079e-01 1.716872e+02 9.786336e+01     Pix  2 60
2.000000e-03 5.258707e-01 1.699066e+02 9.881833e+01     Pix  2 61
2.000000e-03 5.120671e-01 1.699911e+02 9.783610e+01     Pix  2 62
2.000000e-03 4.715810e-01 1.703676e+02 9.997456e+01     Pix  2 63
2.000000e-03 4.426446e-01 1.724486e+02 9.914318e+01     Pix  2 64
2.000000e-03 4.810760e-01 1.692292e+02 1.011150e+02     Pix  2 65
2.000000e-03 5.430996e-01 1.669260e+02 1.008844e+02     Pix  2 66
2.000000e-03 5.294462e-01 1.681418e+02 9.814468e+01     Pix  2 67
2.000000e-03 5.338745e-01 1.668347e+02 1.000528e+02     Pix  2 68
2.000000e-03 4.746534e-01 1.687139e+02 1.016324e+02     Pix  2 69
2.000000e-03 4.656112e-01 1.670403e+02 1.018063e+02     Pix  2 70
2.000000e-03 5.178588e-01 1.664462e+02 1.034206e+02     Pix  2 71
2.000000e-03 5.043895e-01 1.682143e+02 1.002547e+02     Pix  2 72
2.000000e-03 5.274107e-01 1.666865e+02 1.026346e+02     Pix  2 73
2.000000e-03 4.927465e-01 1.697149e+02 1.009572e+02     Pix  2 74
2.000000e-03 5.221475e-01 1.664771e+02 1.021496e+02     Pix  2 75
2.000000e-03 4.924316e-01 1.678313e+02 1.003747e+02     Pix  2 76
2.000000e-03 5.190641e-01 1.659992e+02 1.014168e+02     Pix  2 77
2.000000e-03 5.665832e-01 1.663852e+02 1.011929e+02     Pix  2 78
2.000000e-03 6.283288e-01 1.571219e+02 1.047983e+02     Pix  2 79
2.000000e-03 4.213786e-01 1.715109e+02 1.011037e+02     Pix  3  0
2.000000e-03 4.231621e-01 1.718304e+02 1.007763e+02     Pix  3  1
2.000000e-03 4.166669e-01 1.742147e+02 9.870401e+01     Pix  3  2
2.000000e-03 4.203545e-01 1.714967e+02 1.011593e+02     Pix  3  3
2.000000e-03 4.134689e-01 1.719967e+02 1.002366e+02     Pix  3  4
2.000000e-03 3.701847e-01 1.760658e+02 9.825435e+01     Pix  3  5
2.000000e-03 4.236794e-01 1.727635e+02 9.965799e+01     Pix  3  6
2.000000e-03 4.246302e-01 1.729379e+02 9.939295e+01     Pix  3  7
2.000000e-03 4.744810e-01 1.712497e+02 1.005785e+02     Pix  3  8
2.000000e-03 4.593817e-01 1.711799e+02 9.935395e+01     Pix  3  9
2.000000e-03 4.011463e-01 1.752133e+02 9.658341e+01     Pix  3 10
2.000000e-03 3.738390e-01 1.788949e+02 9.422760e+01     Pix  3 11
2.000000e-03 4.312610e-01 1.768288e+02 9.666411e+01     Pix  3 12
2.000000e-03 4.595847e-01 1.751199e+02 9.602448e+01     Pix  3 13
2.000000e-03 4.660630e-01 1.735940e+02 9.627557e+01     Pix  3 14
2.000000e-03 4.280220e-01 1.734020e+02 1.000202e+02     Pix  3 15
2.000000e-03 3.912849e-01 1.746152e+02 9.751203e+01     Pix  3 16
2.000000e-03 4.381899e-01 1.736563e+02 9.885550e+01     Pix  3 17
2.000000e-03 3.892437e-01 1.790286e+02 9.458427e+01     Pix  3 18
2.000000e-03 4.672394e-01 1.715522e+02 1.003293e+02     Pix  3 19
2.000000e-03 4.208906e-01 1.766880e+02 9.690455e+01     Pix  3 20
2.000000e-03 4.704380e-01 1.700572e+02 1.014013e+02     Pix  3 21
2.000000e-03 4.329783e-01 1.733761e+02 9.916952e+01     Pix  3 22
2.000000e-03 4.422099e-01 1.735774e+02 9.913599e+01     Pix  3 23
2.000000e-03 4.371393e-01 1.764216e+02 9.483208e+01     Pix  3 24
2.000000e-03 4.882352e-01 1.730254e+02 9.820112e+01     Pix  3 25
2.000000e-03 4.551224e-01 1.749109e+02 9.691456e+01     Pix  3 26
2.000000e-03 4.285939e-01 1.757968e+02 9.852643e+01     Pix  3 27
2.000000e-03 4.873004e-01 1.709225e+02 1.005249e+02     Pix  3 28
2.000000e-03 3.846180e-01 1.796985e+02 9.389621e+01     Pix  3 29
2.000000e-03 4.628590e-01 1.757944e+02 9.530638e+01     Pix  3 30
2.000000e-03 4.494613e-01 1.764312e+02 9.622396e+01     Pix  3 31
2.000000e-03 4.811625e-01 1.729901e+02 9.838743e+01     Pix  3 32
2.000000e-03 4.059663e-01 1.764892e+02 9.663392e+01     Pix  3 33
2.000000e-03 3.843440e-01 1.757468e+02 9.786104e+01     Pix  3 34
2.000000e-03 4.078443e-01 1.770167e+02 9.769655e+01     Pix  3 35
2.000000e-03 4.234836e-01 1.773399e+02 9.585710e+01     Pix  3 36
2.000000e-03 4.571863e-01 1.743825e+02 9.634110e+01     Pix  3 37
2.000000e-03 4.350826e-01 1.765202e+02 9.459309e+01     Pix  3 38
2.000000e-03 4.290332e-01 1.760097e+02 9.610230e+01     Pix  3 39
2.000000e-03 4.341030e-01 1.760587e+02 9.712657e+01     Pix  3 40
2.000000e-03 4.665019e-01 1.723690e+02 9.814818e+01     Pix  3 41
2.000000e-03 4.824018e-01 1.741816e+02 9.795861e+01     Pix  3 42
2.000000e-03 4.572319e-01 1.759283e+02 9.566029e+01     Pix  3 43
2.000000e-03 4.631905e-01 1.766293e+02 9.678674e+01     Pix  3 44
2.000000e-03 4.507762e-01 1.754965e+02 9.572448e+01     Pix  3 45
2.000000e-03 4.513977e-01 1.736043e+02 9.704093e+01     Pix  3 46
2.000000e-03 4.544922e-01 1.707084e+02 1.010916e+02     Pix  3 47
2.000000e-03 4.741986e-01 1.733476e+02 9.929800e+01     Pix  3 48
2.000000e-03 4.911904e-01 1.719207e+02 9.830966e+01     Pix  3 49
2.000000e-03 5.104446e-01 1.700465e+02 9.858298e+01     Pix  3 50
2.000000e-03 4.417993e-01 1.728263e+02 9.839064e+01     Pix  3 51
2.000000e-03 4.472190e-01 1.715945e+02 1.005104e+02     Pix  3 52
2.000000e-03 4.383556e-01 1.740377e+02 9.983286e+01     Pix  3 53
2.000000e-03 4.881581e-01 1.705277e+02 9.957682e+01     Pix  3 54
2.000000e-03 4.793855e-01 1.721599e+02 9.878182e+01     Pix  3 55
2.000000e-03 5.272941e-01 1.678457e+02 1.027581e+02     Pix  3 56
2.000000e-03 5.459214e-01 1.663137e+02 1.028786e+02     Pix  3 57
2.000000e-03 4.761897e-01 1.709861e+02 9.970331e+01     Pix  3 58
2.000000e-03 4.964725e-01 1.696282e+02 9.956117e+01     Pix  3 59
2.000000e-03 4.946697e-01 1.718056e+02 9.802700e+01     Pix  3 60
2.000000e-03 5.142068e-01 1.703385e+02 9.833547e+01     Pix  3 61
2.000000e-03 5.321699e-01 1.692166e+02 1.010911e+02     Pix  3 62
2.000000e-03 4.756182e-01 1.713366e+02 9.899126e+01     Pix  3 63
2.000000e-03 5.208092e-01 1.674805e+02 1.010839e+02     Pix  3 64
2.000000e-03 4.939972e-01 1.688981e+02 9.993896e+01     Pix  3 65
2.000000e-03 5.188211e-01 1.696170e+02 9.791440e+01     Pix  3 66
2.000000e-03 5.245998e-01 1.701907e+02 9.678476e+01     Pix  3 67
2.000000e-03 5.249871e-01 1.686463e+02 9.847349e+01     Pix  3 68
2.000000e-03 4.660905e-01 1.693322e+02 9.983361e+01     Pix  3 69
2.000000e-03 4.934543e-01 1.666277e+02 1.027188e+02     Pix  3 70
2.000000e-03 4.724239e-01 1.685401e+02 1.021516e+02     Pix  3 71
2.000000e-03 5.145943e-01 1.676406e+02 1.021666e+02     Pix  3 72
2.000000e-03 5.173730e-01 1.668444e+02 1.025339e+02     Pix  3 73
2.000000e-03 5.094802e-01 1.695397e+02 1.001592e+02     Pix  3 74
2.000000e-03 5.074786e-01 1.669988e+02 1.012156e+02     Pix  3 75
2.000000e-03 5.251392e-01 1.644967e+02 1.026233e+02     Pix  3 76
2.000000e-03 5.081103e-01 1.670765e+02 1.013852e+02     Pix  3 77
2.000000e-03 5.334466e-01 1.691092e+02 9.788648e+01     Pix  3 78
1.997239e-03 6.193929e-01 1.568319e+02 1.030871e+02     Pix  3 79
2.000000e-03 4.066825e-01 1.713619e+02 9.939275e+01     Pix  4  0
2.000000e-03 4.463362e-01 1.711705e+02 9.961534e+01     Pix  4  1
2.000000e-03 4.389442e-01 1.716293e+02 9.932286e+01     Pix  4  2
2.000000e-03 3.956195e-01 1.746924e+02 9.741480e+01     Pix  4  3
2.000000e-03 4.385996e-01 1.726534e+02 9.979032e+01     Pix  4  4
2.000000e-03 4.419977e-01 1.731968e+02 9.739482e+01     Pix  4  5
2.000000e-03 4.724142e-01 1.706208e+02 9.736416e+01     Pix  4  6
2.000000e-03 4.952043e-01 1.699732e+02 1.002114e+02     Pix  4  7
2.000000e-03 5.000349e-01 1.707128e+02 9.921173e+01     Pix  4  8
2.000000e-03 4.401994e-01 1.754910e+02 9.574045e+01     Pix  4  9
2.000000e-03 4.340781e-01 1.757029e+02 9.418127e+01     Pix  4 10
2.000000e-03 4.370070e-01 1.745754e+02 9.624525e+01     Pix  4 11
2.000000e-03 5.322223e-01 1.702689e+02 9.788292e+01     Pix  4 12
2.000000e-03 4.746967e-01 1.745529e+02 9.668197e+01     Pix  4 13
2.000000e-03 5.093410e-01 1.735977e+02 9.501931e+01     Pix  4 14
2.000000e-03 4.649265e-01 1.717730e+02 9.872428e+01     Pix  4 15
2.000000e-03 4.474565e-01 1.739453e+02 9.741174e+01     Pix  4 16
2.000000e-03 3.919295e-01 1.775426e+02 9.494467e+01     Pix  4 17
2.000000e-03 4.666990e-01 1.732478e+02 9.821142e+01     Pix  4 18
2.000000e-03 4.216917e-01 1.746715e+02 9.509584e+01     Pix  4 19
2.000000e-03 4.681179e-01 1.742562e+02 9.610672e+01     Pix  4 20
2.000000e-03 4.919700e-01 1.702451e+02 9.982065e+01     Pix  4 21
2.000000e-03 4.921386e-01 1.701214e+02 9.891252e+01     Pix  4 22
2.000000e-03 4.904981e-01 1.690861e+02 9.770649e+01     Pix  4 23
2.000000e-03 5.036609e-01 1.726536e+02 9.582838e+01     Pix  4 24
2.000000e-03 5.326569e-01 1.705745e+02 9.704912e+01     Pix  4 25
2.000000e-03 5.292002e-01 1.698628e+02 9.926113e+01     Pix  4 26
