#
#--------LOG from Wed 11 Nov 2015 at 11h:06m:47s ---------
#
1447262626	 10.90
1447262631	 10.89
1447262636	 10.89
1447262642	 10.88
1447262648	 10.87
1447262653	 10.87
1447262658	 10.88
1447262664	 10.87
1447262669	 10.87
1447262675	 10.87
1447262680	 10.86
1447262686	 10.86
1447262691	 10.84
1447262696	 10.83
1447262702	 10.82
1447262707	 10.80
1447262713	 10.78
1447262718	 10.76
1447262723	 10.74
1447262728	 10.72
1447262734	 10.69
1447262740	 10.66
1447262745	 10.64
1447262750	 10.63
1447262755	 10.61
1447262761	 10.60
1447262766	 10.59
1447262772	 10.58
1447262777	 10.58
1447262782	 10.57
1447262788	 10.58
1447262794	 10.58
1447262799	 10.57
1447262804	 10.57
1447262809	 10.57
1447262815	 10.57
1447262820	 10.56
1447262825	 10.56
1447262830	 10.54
1447262835	 10.53
1447262841	 10.51
1447262846	 10.50
1447262851	 10.48
1447262857	 10.46
1447262862	 10.44
1447262867	 10.42
1447262872	 10.40
1447262878	 10.38
1447262883	 10.36
1447262888	 10.34
1447262893	 10.33
1447262898	 10.33
1447262903	 10.32
1447262909	 10.32
1447262914	 10.32
1447262919	 10.32
1447262924	 10.32
1447262929	 10.32
1447262935	 10.32
1447262940	 10.32
1447262945	 10.32
1447262950	 10.32
1447262955	 10.31
1447262961	 10.31
1447262966	 10.30
1447262971	 10.29
1447262977	 10.27
1447262982	 10.26
1447262987	 10.24
1447262993	 10.21
1447262998	 10.20
1447263003	 10.18
1447263008	 10.16
1447263014	 10.14
1447263019	 10.13
1447263024	 10.12
1447263029	 10.11
1447263035	 10.10
1447263040	 10.10
1447263046	 10.10
1447263052	 10.10
1447263057	 10.11
1447263062	 10.11
1447263067	 10.11
1447263072	 10.11
1447263078	 10.11
1447263083	 10.11
1447263088	 10.11
1447263094	 10.10
1447263099	 10.10
1447263104	 10.08
1447263110	 10.07
1447263115	 10.06
1447263120	 10.04
1447263126	 10.03
1447263131	 10.00
1447263137	 9.98
1447263143	 9.96
1447263148	 9.94
1447263154	 9.93
1447263159	 9.92
1447263164	 9.92
1447263169	 9.91
1447263175	 9.91
1447263180	 9.91
1447263185	 9.91
1447263190	 9.92
1447263195	 9.92
1447263201	 9.93
1447263206	 9.94
1447263212	 9.94
1447263217	 9.94
1447263222	 9.94
1447263227	 9.93
1447263232	 9.93
1447263238	 9.92
1447263243	 9.91
1447263248	 9.90
1447263253	 9.88
1447263259	 9.87
1447263264	 9.85
1447263269	 9.83
1447263274	 9.81
1447263280	 9.79
1447263285	 9.77
1447263291	 9.76
1447263296	 9.76
1447263301	 9.75
1447263306	 9.75
1447263312	 9.75
1447263317	 9.75
1447263322	 9.75
1447263327	 9.76
1447263332	 9.77
1447263338	 9.78
1447263343	 9.78
1447263348	 9.79
1447263354	 9.79
1447263360	 9.79
1447263365	 9.79
1447263371	 9.78
1447263377	 9.78
1447263382	 9.76
1447263387	 9.75
1447263392	 9.74
1447263397	 9.72
1447263402	 9.70
1447263407	 9.68
1447263412	 9.67
1447263418	 9.65
1447263423	 9.63
1447263428	 9.62
1447263433	 9.61
1447263438	 9.61
1447263444	 9.61
1447263449	 9.61
1447263454	 9.61
1447263460	 9.62
1447263465	 9.63
1447263471	 9.64
1447263476	 9.64
1447263482	 9.65
1447263487	 9.66
1447263492	 9.66
1447263497	 9.66
1447263502	 9.66
1447263507	 9.66
1447263513	 9.65
1447263518	 9.64
1447263523	 9.63
1447263529	 9.62
1447263534	 9.61
1447263539	 9.59
1447263545	 9.57
1447263550	 9.55
1447263555	 9.53
1447263560	 9.51
1447263566	 9.50
1447263571	 9.49
1447263576	 9.48
1447263581	 9.48
1447263587	 9.47
1447263592	 9.48
1447263598	 9.49
1447263603	 9.49
1447263608	 9.50
1447263614	 9.51
1447263619	 9.52
1447263624	 9.52
1447263630	 9.53
1447263635	 9.53
1447263641	 9.53
1447263647	 9.53
1447263652	 9.52
1447263658	 9.51
1447263663	 9.50
1447263668	 9.49
1447263674	 9.47
1447263679	 9.46
1447263684	 9.44
1447263689	 9.43
1447263695	 9.41
1447263700	 9.40
1447263705	 9.39
1447263710	 9.38
1447263716	 9.38
1447263721	 9.38
1447263726	 9.38
1447263731	 9.38
1447263736	 9.39
1447263742	 9.40
1447263747	 9.41
1447263752	 9.42
1447263758	 9.42
1447263763	 9.43
1447263768	 9.43
1447263773	 9.43
1447263779	 9.43
1447263784	 9.43
1447263789	 9.42
1447263795	 9.41
1447263800	 9.40
1447263806	 9.39
1447263811	 9.38
1447263816	 9.36
1447263822	 9.34
1447263827	 9.32
1447263833	 9.31
1447263838	 9.30
1447263843	 9.29
1447263848	 9.28
1447263853	 9.28
1447263859	 9.28
1447263864	 9.28
1447263869	 9.29
1447263875	 9.29
1447263880	 9.30
1447263886	 9.31
1447263891	 9.32
1447263896	 9.32
1447263902	 9.33
1447263907	 9.33
1447263913	 9.33
1447263918	 9.33
1447263923	 9.33
1447263928	 9.32
1447263934	 9.31
1447263939	 9.30
1447263944	 9.29
1447263949	 9.27
1447263954	 9.26
1447263959	 9.25
1447263965	 9.23
1447263971	 9.22
1447263977	 9.21
1447263983	 9.20
1447263988	 9.19
1447263993	 9.19
1447263998	 9.19
1447264004	 9.19
1447264009	 9.20
1447264014	 9.20
1447264019	 9.21
1447264024	 9.22
1447264029	 9.22
1447264034	 9.23
1447264040	 9.23
1447264045	 9.24
1447264051	 9.24
1447264057	 9.24
1447264063	 9.23
1447264068	 9.22
1447264074	 9.21
1447264079	 9.20
1447264084	 9.19
1447264089	 9.18
1447264095	 9.16
1447264100	 9.14
1447264106	 9.12
1447264111	 9.11
1447264116	 9.10
1447264122	 9.10
1447264127	 9.09
1447264132	 9.09
1447264137	 9.09
1447264142	 9.10
1447264148	 9.11
1447264153	 9.12
1447264159	 9.13
1447264164	 9.13
1447264169	 9.14
1447264175	 9.15
1447264180	 9.15
1447264185	 9.16
1447264190	 9.16
1447264196	 9.15
1447264201	 9.15
1447264206	 9.14
1447264212	 9.13
1447264217	 9.12
1447264222	 9.11
1447264228	 9.09
1447264233	 9.08
1447264238	 9.06
1447264244	 9.04
1447264250	 9.03
1447264255	 9.02
1447264260	 9.01
1447264266	 9.01
1447264271	 9.01
1447264277	 9.01
1447264282	 9.02
1447264287	 9.02
1447264293	 9.03
1447264298	 9.04
1447264303	 9.05
1447264308	 9.06
1447264314	 9.06
1447264320	 9.06
1447264325	 9.06
1447264330	 9.06
1447264335	 9.06
1447264341	 9.05
1447264346	 9.04
1447264352	 9.03
1447264357	 9.02
1447264362	 9.01
1447264368	 8.99
1447264373	 8.97
1447264378	 8.96
1447264384	 8.95
1447264390	 8.94
1447264395	 8.93
1447264401	 8.93
1447264407	 8.93
1447264412	 8.93
1447264417	 8.94
1447264423	 8.94
1447264428	 8.95
1447264433	 8.96
1447264439	 8.97
1447264444	 8.97
1447264449	 8.98
1447264455	 8.98
1447264460	 8.99
1447264465	 8.98
1447264470	 8.98
1447264475	 8.97
1447264481	 8.97
1447264487	 8.96
1447264492	 8.94
1447264498	 8.93
1447264503	 8.92
1447264509	 8.90
1447264514	 8.89
1447264519	 8.88
1447264525	 8.86
1447264530	 8.85
1447264536	 8.85
1447264541	 8.84
1447264546	 8.84
1447264552	 8.85
1447264557	 8.85
1447264562	 8.86
1447264567	 8.86
1447264573	 8.87
1447264578	 8.88
1447264583	 8.88
1447264588	 8.89
1447264594	 8.89
1447264599	 8.89
1447264604	 8.89
1447264610	 8.89
1447264616	 8.88
1447264621	 8.87
1447264626	 8.86
1447264631	 8.85
1447264637	 8.84
1447264642	 8.82
1447264648	 8.80
1447264653	 8.79
1447264658	 8.78
1447264664	 8.77
1447264669	 8.76
1447264674	 8.76
1447264679	 8.76
1447264685	 8.76
1447264690	 8.76
1447264695	 8.77
1447264701	 8.78
1447264706	 8.79
1447264711	 8.79
1447264716	 8.80
1447264721	 8.80
1447264727	 8.81
1447264732	 8.81
1447264737	 8.81
1447264742	 8.81
1447264748	 8.80
1447264753	 8.79
1447264758	 8.78
1447264763	 8.78
1447264768	 8.76
1447264774	 8.75
1447264779	 8.73
1447264785	 8.71
1447264791	 8.70
1447264796	 8.69
1447264801	 8.68
1447264806	 8.68
1447264812	 8.68
1447264817	 8.68
1447264823	 8.68
1447264828	 8.68
1447264833	 8.69
1447264838	 8.70
1447264844	 8.70
1447264849	 8.71
1447264854	 8.72
1447264859	 8.72
1447264864	 8.72
1447264869	 8.72
1447264874	 8.72
1447264880	 8.72
1447264885	 8.71
1447264891	 8.70
1447264896	 8.69
1447264901	 8.68
1447264906	 8.67
1447264912	 8.65
1447264917	 8.64
1447264923	 8.63
1447264928	 8.62
1447264933	 8.61
1447264939	 8.60
1447264944	 8.60
1447264949	 8.59
1447264954	 8.60
1447264959	 8.60
1447264965	 8.61
1447264971	 8.61
1447264976	 8.62
1447264981	 8.62
1447264986	 8.63
1447264991	 8.64
1447264997	 8.64
1447265002	 8.64
1447265007	 8.64
1447265012	 8.64
1447265018	 8.63
1447265023	 8.63
1447265028	 8.62
1447265033	 8.61
1447265038	 8.60
1447265044	 8.58
1447265049	 8.57
1447265054	 8.56
1447265060	 8.55
1447265065	 8.53
1447265070	 8.53
1447265075	 8.52
1447265080	 8.52
1447265086	 8.51
1447265091	 8.52
1447265096	 8.52
1447265102	 8.53
1447265107	 8.53
1447265112	 8.54
1447265117	 8.55
1447265123	 8.55
1447265128	 8.56
1447265134	 8.57
1447265139	 8.56
1447265144	 8.56
1447265149	 8.56
1447265155	 8.56
1447265161	 8.55
1447265166	 8.54
1447265171	 8.53
1447265176	 8.51
1447265182	 8.50
1447265187	 8.48
1447265192	 8.48
1447265198	 8.46
1447265203	 8.46
1447265209	 8.45
1447265214	 8.44
1447265219	 8.44
1447265225	 8.45
1447265230	 8.45
1447265236	 8.46
1447265241	 8.46
1447265246	 8.47
1447265251	 8.47
1447265257	 8.48
1447265262	 8.49
1447265268	 8.49
1447265273	 8.49
1447265278	 8.49
1447265284	 8.49
1447265290	 8.48
1447265295	 8.47
1447265300	 8.46
1447265305	 8.45
1447265310	 8.44
1447265316	 8.43
1447265321	 8.42
1447265326	 8.40
1447265332	 8.39
1447265337	 8.39
1447265342	 8.38
1447265347	 8.37
1447265353	 8.37
1447265358	 8.38
1447265363	 8.38
1447265368	 8.39
1447265374	 8.39
1447265379	 8.40
1447265384	 8.41
1447265389	 8.42
1447265394	 8.42
1447265400	 8.43
1447265406	 8.43
1447265411	 8.43
1447265416	 8.43
1447265421	 8.43
1447265427	 8.42
1447265432	 8.41
1447265438	 8.40
1447265444	 8.39
1447265449	 8.38
1447265455	 8.36
1447265460	 8.35
1447265466	 8.34
1447265471	 8.33
1447265476	 8.32
1447265481	 8.31
1447265487	 8.31
1447265492	 8.31
1447265497	 8.31
1447265502	 8.32
1447265507	 8.32
1447265513	 8.33
1447265518	 8.34
1447265523	 8.34
1447265529	 8.35
1447265534	 8.35
1447265539	 8.36
1447265545	 8.36
1447265550	 8.36
1447265555	 8.36
1447265560	 8.36
1447265565	 8.35
1447265571	 8.35
1447265576	 8.33
1447265582	 8.33
1447265587	 8.31
1447265592	 8.30
1447265598	 8.29
1447265603	 8.28
1447265608	 8.26
1447265613	 8.25
1447265618	 8.25
1447265624	 8.24
1447265629	 8.24
1447265635	 8.25
1447265641	 8.25
1447265646	 8.26
1447265651	 8.27
1447265656	 8.27
1447265662	 8.28
1447265667	 8.29
1447265673	 8.30
1447265678	 8.30
1447265683	 8.30
1447265689	 8.30
1447265694	 8.30
1447265699	 8.30
1447265704	 8.29
1447265709	 8.28
1447265715	 8.27
1447265720	 8.26
1447265725	 8.25
1447265731	 8.23
1447265736	 8.22
1447265741	 8.21
1447265746	 8.20
1447265752	 8.19
1447265757	 8.18
1447265763	 8.18
1447265768	 8.18
1447265773	 8.18
1447265778	 8.19
1447265784	 8.20
1447265789	 8.20
1447265794	 8.21
1447265799	 8.21
1447265804	 8.22
1447265809	 8.23
1447265814	 8.23
1447265820	 8.24
1447265825	 8.24
1447265830	 8.24
1447265835	 8.23
1447265841	 8.23
1447265846	 8.22
1447265851	 8.21
1447265856	 8.20
1447265862	 8.19
1447265867	 8.18
1447265872	 8.16
1447265877	 8.15
1447265882	 8.14
1447265887	 8.13
1447265892	 8.13
1447265898	 8.12
1447265903	 8.13
1447265908	 8.12
1447265914	 8.12
1447265919	 8.13
1447265924	 8.14
1447265930	 8.15
1447265935	 8.15
1447265940	 8.16
1447265946	 8.16
1447265951	 8.17
1447265957	 8.17
1447265962	 8.17
1447265967	 8.17
1447265972	 8.16
1447265977	 8.16
1447265983	 8.15
1447265988	 8.14
1447265994	 8.13
1447265999	 8.12
1447266004	 8.11
1447266009	 8.09
1447266015	 8.08
1447266021	 8.07
1447266026	 8.07
1447266031	 8.07
1447266036	 8.06
1447266042	 8.06
1447266047	 8.07
1447266052	 8.07
1447266057	 8.08
1447266062	 8.08
1447266067	 8.09
1447266073	 8.10
1447266078	 8.10
1447266084	 8.11
1447266089	 8.11
1447266094	 8.12
1447266099	 8.12
1447266105	 8.11
1447266110	 8.11
1447266115	 8.10
1447266121	 8.10
1447266126	 8.09
1447266131	 8.08
1447266136	 8.07
1447266142	 8.05
1447266147	 8.04
1447266152	 8.03
1447266158	 8.02
1447266163	 8.02
1447266168	 8.01
1447266173	 8.01
1447266178	 8.01
1447266184	 8.01
1447266189	 8.02
1447266194	 8.02
1447266200	 8.04
1447266205	 8.04
1447266210	 8.05
1447266216	 8.06
1447266221	 8.06
1447266226	 8.06
1447266231	 8.06
1447266236	 8.06
1447266242	 8.06
1447266248	 8.06
1447266253	 8.05
1447266258	 8.11
1447266264	 8.21
1447266269	 8.28
1447266274	 8.29
1447266280	 8.25
1447266285	 8.19
1447266290	 8.10
1447266295	 7.98
1447266300	 7.81
1447266306	 7.63
1447266311	 7.48
1447266317	 7.25
1447266322	 7.06
1447266328	 6.80
1447266333	 6.59
1447266338	 6.39
1447266344	 6.17
